Row,YEAR,MONTH,LAKE,CRUISE_ID,VISIT_ID,STATION_ID,STN_DEPTH_M,LATITUDE,LONGITUDE,SAMPLING_DATE,TIME_ZONE,SAMPLE_DEPTH_M,DEPTH_CODE,MEDIUM,SAMPLE_TYPE,QC_TYPE,SAMPLE_ID,ANL_CODE_1,ANALYTE_1,VALUE_1,UNITS_1,FRACTION_1,METHOD_1,RESULT_REMARK_1,
"91","2010","April    ","Michigan","MI1011","M047M10","MI47","195.6","45.177283","-86.374867","2010/04/03 22:30","EDT","94.5","Middle Depth","surface water","Individual","routine field sample","10GA12S23","O2diss","Oxygen, Dissolved","-3.7207","mg/l","Total/Bulk","LG301","",
"92","2010","April    ","Michigan","MI1011","M047M10","MI47","195.6","45.177283","-86.374867","2010/04/03 22:30","EDT","5","Five Meter","surface water","Individual","routine field sample","10GA12S2A","O2diss","Oxygen, Dissolved","-3.67858","mg/l","Total/Bulk","LG301","",
"93","2010","April    ","Michigan","MI1011","M047M10","MI47","195.6","45.177283","-86.374867","2010/04/03 22:30","EDT","10.3","Ten Meter","surface water","Individual","routine field sample","10GA12S2B","O2diss","Oxygen, Dissolved","-3.68107","mg/l","Total/Bulk","LG301","",
"94","2010","April    ","Michigan","MI1011","M047M10","MI47","195.6","45.177283","-86.374867","2010/04/03 22:30","EDT","20.5","Twenty Meter","surface water","Individual","routine field sample","10GA12S2C","O2diss","Oxygen, Dissolved","-3.68574","mg/l","Total/Bulk","LG301","",
"95","2010","April    ","Michigan","MI1011","M047M10","MI47","195.6","45.177283","-86.374867","2010/04/03 22:30","EDT","181.4","Bottom Minus 10","surface water","Individual","routine field sample","10GA12S30","O2diss","Oxygen, Dissolved","-3.76351","mg/l","Total/Bulk","LG301","",
"96","2010","April    ","Michigan","MI1011","M047M10","MI47","195.6","45.177283","-86.374867","2010/04/03 22:30","EDT","188.7","Bottom Minus","surface water","Individual","routine field sample","10GA12S31","O2diss","Oxygen, Dissolved","-3.76638","mg/l","Total/Bulk","LG301","",
"97","2010","August   ","Michigan","MI1021","M011G10","MI11","123","42.382767","-87.001233","2010/08/02 01:25","EDT","2.2","Surface","surface water","Individual QC","field duplicate","10GA30D21","O2diss","Oxygen, Dissolved","8.12964","mg/l","Total/Bulk","LG301","",
"98","2010","August   ","Michigan","MI1021","M017G10","MI17","101.2","42.7336","-87.417017","2010/08/01 16:08","EDT","1.6","Surface","surface water","Individual","routine field sample","10GA30S01","O2diss","Oxygen, Dissolved","8.39781","mg/l","Total/Bulk","LG301","",
"99","2010","August   ","Michigan","MI1021","M017G10","MI17","101.2","42.7336","-87.417017","2010/08/01 16:08","EDT","5","Mid Epilimnion","surface water","Individual","routine field sample","10GA30S02","O2diss","Oxygen, Dissolved","8.39383","mg/l","Total/Bulk","LG301","",
"100","2010","August   ","Michigan","MI1021","M017G10","MI17","101.2","42.7336","-87.417017","2010/08/01 16:08","EDT","67.2","Mid Hypolimnion","surface water","Individual","routine field sample","10GA30S06","O2diss","Oxygen, Dissolved","12.24823","mg/l","Total/Bulk","LG301","",
"101","2010","August   ","Michigan","MI1021","M017G10","MI17","101.2","42.7336","-87.417017","2010/08/01 16:08","EDT","9.9","Ten Meter","surface water","Individual","routine field sample","10GA30S0B","O2diss","Oxygen, Dissolved","8.80739","mg/l","Total/Bulk","LG301","",
"102","2010","August   ","Michigan","MI1021","M017G10","MI17","101.2","42.7336","-87.417017","2010/08/01 16:08","EDT","89.7","Bottom Minus 10","surface water","Individual","routine field sample","10GA30S10","O2diss","Oxygen, Dissolved","11.97929","mg/l","Total/Bulk","LG301","",
"103","2010","August   ","Michigan","MI1021","M017G10","MI17","101.2","42.7336","-87.417017","2010/08/01 16:08","EDT","97.8","Bottom Minus","surface water","Individual","routine field sample","10GA30S11","O2diss","Oxygen, Dissolved","11.9245","mg/l","Total/Bulk","LG301","",
"104","2010","August   ","Michigan","MI1021","M017G10","MI17","101.2","42.7336","-87.417017","2010/08/01 16:08","EDT","37.2","Deep Chlorophyll Layer","surface water","Individual","routine field sample","10GA30S15","O2diss","Oxygen, Dissolved","12.58918","mg/l","Total/Bulk","LG301","",
"105","2010","August   ","Michigan","MI1021","M011G10","MI11","123","42.382767","-87.001233","2010/08/02 01:25","EDT","2.2","Surface","surface water","Individual","routine field sample","10GA30S21","O2diss","Oxygen, Dissolved","8.13714","mg/l","Total/Bulk","LG301","",
"106","2010","August   ","Michigan","MI1021","M011G10","MI11","123","42.382767","-87.001233","2010/08/02 01:25","EDT","6.1","Mid Epilimnion","surface water","Individual","routine field sample","10GA30S22","O2diss","Oxygen, Dissolved","8.26638","mg/l","Total/Bulk","LG301","",
"107","2010","August   ","Michigan","MI1021","M011G10","MI11","123","42.382767","-87.001233","2010/08/02 01:25","EDT","84.3","Mid Hypolimnion","surface water","Individual","routine field sample","10GA30S26","O2diss","Oxygen, Dissolved","12.45865","mg/l","Total/Bulk","LG301","",
"108","2010","August   ","Michigan","MI1021","M011G10","MI11","123","42.382767","-87.001233","2010/08/02 01:25","EDT","10.1","Ten Meter","surface water","Individual","routine field sample","10GA30S2B","O2diss","Oxygen, Dissolved","8.38917","mg/l","Total/Bulk","LG301","",
"109","2010","August   ","Michigan","MI1021","M011G10","MI11","123","42.382767","-87.001233","2010/08/02 01:25","EDT","116.1","Bottom Minus 10","surface water","Individual","routine field sample","10GA30S30","O2diss","Oxygen, Dissolved","12.11478","mg/l","Total/Bulk","LG301","",
"110","2010","August   ","Michigan","MI1021","M011G10","MI11","123","42.382767","-87.001233","2010/08/02 01:25","EDT","124.3","Bottom Minus","surface water","Individual","routine field sample","10GA30S31","O2diss","Oxygen, Dissolved","11.43487","mg/l","Total/Bulk","LG301","",
"111","2010","August   ","Michigan","MI1021","M011G10","MI11","123","42.382767","-87.001233","2010/08/02 01:25","EDT","34.2","Deep Chlorophyll Layer","surface water","Individual","routine field sample","10GA30S35","O2diss","Oxygen, Dissolved","13.02916","mg/l","Total/Bulk","LG301","",
"112","2010","August   ","Michigan","MI1021","M018G10","MI18M","160.5","42.733267","-87.000333","2010/08/01 20:24","EDT","49.9","Fifty Meter","surface water","Individual","routine field sample","10GA30S47","O2diss","Oxygen, Dissolved","12.07812","mg/l","Total/Bulk","LG301","",
"113","2010","August   ","Michigan","MI1021","M018G10","MI18M","160.5","42.733267","-87.000333","2010/08/01 20:24","EDT","100.2","One Hundred Meter","surface water","Individual","routine field sample","10GA30S48","O2diss","Oxygen, Dissolved","12.37031","mg/l","Total/Bulk","LG301","",
"114","2010","August   ","Michigan","MI1021","M018G10","MI18M","160.5","42.733267","-87.000333","2010/08/01 20:24","EDT","147.6","Bottom Minus 10","surface water","Individual","routine field sample","10GA30S50","O2diss","Oxygen, Dissolved","11.38999","mg/l","Total/Bulk","LG301","",
"115","2010","August   ","Michigan","MI1021","M018G10","MI18M","160.5","42.733267","-87.000333","2010/08/01 20:24","EDT","156.1","Bottom Minus","surface water","Individual","routine field sample","10GA30S51","O2diss","Oxygen, Dissolved","10.91639","mg/l","Total/Bulk","LG301","",
"116","2010","August   ","Michigan","MI1021","M018G10","MI18M","160.5","42.733267","-87.000333","2010/08/01 20:24","EDT","36.2","Deep Chlorophyll Layer","surface water","Individual","routine field sample","10GA30S55","O2diss","Oxygen, Dissolved","13.12345","mg/l","Total/Bulk","LG301","",
"117","2010","August   ","Michigan","MI1021","M019G10","MI19","87.5","42.73145","-87.5835","2010/08/02 05:43","EDT","1.8","Surface","surface water","Individual","routine field sample","10GA30S61","O2diss","Oxygen, Dissolved","8.26457","mg/l","Total/Bulk","LG301","",
"118","2010","August   ","Michigan","MI1021","M019G10","MI19","87.5","42.73145","-87.5835","2010/08/02 05:43","EDT","8","Mid Epilimnion","surface water","Individual","routine field sample","10GA30S62","O2diss","Oxygen, Dissolved","8.35074","mg/l","Total/Bulk","LG301","",
"119","2010","August   ","Michigan","MI1021","M019G10","MI19","87.5","42.73145","-87.5835","2010/08/02 05:43","EDT","68.1","Mid Hypolimnion","surface water","Individual","routine field sample","10GA30S66","O2diss","Oxygen, Dissolved","11.89367","mg/l","Total/Bulk","LG301","",
"120","2010","August   ","Michigan","MI1021","M019G10","MI19","87.5","42.73145","-87.5835","2010/08/02 05:43","EDT","9.9","Ten Meter","surface water","Individual","routine field sample","10GA30S6B","O2diss","Oxygen, Dissolved","8.42671","mg/l","Total/Bulk","LG301","",
"121","2010","August   ","Michigan","MI1021","M019G10","MI19","87.5","42.73145","-87.5835","2010/08/02 05:43","EDT","79.2","Bottom Minus 10","surface water","Individual","routine field sample","10GA30S70","O2diss","Oxygen, Dissolved","11.85395","mg/l","Total/Bulk","LG301","",
"122","2010","August   ","Michigan","MI1021","M019G10","MI19","87.5","42.73145","-87.5835","2010/08/02 05:43","EDT","87.7","Bottom Minus","surface water","Individual","routine field sample","10GA30S71","O2diss","Oxygen, Dissolved","11.80747","mg/l","Total/Bulk","LG301","",
"123","2010","August   ","Michigan","MI1021","M019G10","MI19","87.5","42.73145","-87.5835","2010/08/02 05:43","EDT","25.1","Deep Chlorophyll Layer","surface water","Individual","routine field sample","10GA30S75","O2diss","Oxygen, Dissolved","14.02725","mg/l","Total/Bulk","LG301","",
"124","2010","August   ","Michigan","MI1021","M0FEG10","MIFE","67.1","42.58345","-87.4167","2010/08/02 07:41","EDT","2","Surface","surface water","Individual","routine field sample","10GA30S81","O2diss","Oxygen, Dissolved","8.28215","mg/l","Total/Bulk","LG301","",
"125","2010","August   ","Michigan","MI1021","M0FEG10","MIFE","67.1","42.58345","-87.4167","2010/08/02 07:41","EDT","6.9","Mid Epilimnion","surface water","Individual","routine field sample","10GA30S82","O2diss","Oxygen, Dissolved","8.31248","mg/l","Total/Bulk","LG301","",
"126","2010","August   ","Michigan","MI1021","M0FEG10","MIFE","67.1","42.58345","-87.4167","2010/08/02 07:41","EDT","52","Mid Hypolimnion","surface water","Individual","routine field sample","10GA30S86","O2diss","Oxygen, Dissolved","11.38468","mg/l","Total/Bulk","LG301","",
"127","2010","August   ","Michigan","MI1021","M0FEG10","MIFE","67.1","42.58345","-87.4167","2010/08/02 07:41","EDT","10","Ten Meter","surface water","Individual","routine field sample","10GA30S8B","O2diss","Oxygen, Dissolved","8.38859","mg/l","Total/Bulk","LG301","",
"128","2010","August   ","Michigan","MI1021","M0FEG10","MIFE","67.1","42.58345","-87.4167","2010/08/02 07:41","EDT","56.3","Bottom Minus 10","surface water","Individual","routine field sample","10GA30S90","O2diss","Oxygen, Dissolved","11.41205","mg/l","Total/Bulk","LG301","",
"129","2010","August   ","Michigan","MI1021","M0FEG10","MIFE","67.1","42.58345","-87.4167","2010/08/02 07:41","EDT","64.4","Bottom Minus","surface water","Individual","routine field sample","10GA30S91","O2diss","Oxygen, Dissolved","11.40754","mg/l","Total/Bulk","LG301","",
"130","2010","August   ","Michigan","MI1021","M0FEG10","MIFE","67.1","42.58345","-87.4167","2010/08/02 07:41","EDT","24","Deep Chlorophyll Layer","surface water","Individual","routine field sample","10GA30S95","O2diss","Oxygen, Dissolved","13.99204","mg/l","Total/Bulk","LG301","",
"131","2010","August   ","Michigan","MI1021","M034G10","MI34","159.6","44.089567","-86.766133","2010/08/04 01:31","EDT","2.1","Surface","surface water","Individual QC","field duplicate","10GA31D41","O2diss","Oxygen, Dissolved","9.19946","mg/l","Total/Bulk","LG301","",
"132","2010","August   ","Michigan","MI1021","M023G10","MI23","91.5","43.133217","-86.999683","2010/08/03 15:48","EDT","1.6","Surface","surface water","Individual","routine field sample","10GA31S01","O2diss","Oxygen, Dissolved","8.42842","mg/l","Total/Bulk","LG301","",
"133","2010","August   ","Michigan","MI1021","M023G10","MI23","91.5","43.133217","-86.999683","2010/08/03 15:48","EDT","7.9","Mid Epilimnion","surface water","Individual","routine field sample","10GA31S02","O2diss","Oxygen, Dissolved","8.46608","mg/l","Total/Bulk","LG301","",
"134","2010","August   ","Michigan","MI1021","M023G10","MI23","91.5","43.133217","-86.999683","2010/08/03 15:48","EDT","59.8","Mid Hypolimnion","surface water","Individual","routine field sample","10GA31S06","O2diss","Oxygen, Dissolved","11.98664","mg/l","Total/Bulk","LG301","",
"135","2010","August   ","Michigan","MI1021","M023G10","MI23","91.5","43.133217","-86.999683","2010/08/03 15:48","EDT","5","Five Meter","surface water","Individual","routine field sample","10GA31S0A","O2diss","Oxygen, Dissolved","8.44929","mg/l","Total/Bulk","LG301","",
"136","2010","August   ","Michigan","MI1021","M023G10","MI23","91.5","43.133217","-86.999683","2010/08/03 15:48","EDT","9.9","Ten Meter","surface water","Individual","routine field sample","10GA31S0B","O2diss","Oxygen, Dissolved","8.49988","mg/l","Total/Bulk","LG301","",
"137","2010","August   ","Michigan","MI1021","M023G10","MI23","91.5","43.133217","-86.999683","2010/08/03 15:48","EDT","15","Twenty Meter","surface water","Individual","routine field sample","10GA31S0C","O2diss","Oxygen, Dissolved","8.87955","mg/l","Total/Bulk","LG301","",
"138","2010","August   ","Michigan","MI1021","M023G10","MI23","91.5","43.133217","-86.999683","2010/08/03 15:48","EDT","80.3","Bottom Minus 10","surface water","Individual","routine field sample","10GA31S10","O2diss","Oxygen, Dissolved","11.94543","mg/l","Total/Bulk","LG301","",
"139","2010","August   ","Michigan","MI1021","M023G10","MI23","91.5","43.133217","-86.999683","2010/08/03 15:48","EDT","89.5","Bottom Minus","surface water","Individual","routine field sample","10GA31S11","O2diss","Oxygen, Dissolved","11.93874","mg/l","Total/Bulk","LG301","",
"140","2010","August   ","Michigan","MI1021","M023G10","MI23","91.5","43.133217","-86.999683","2010/08/03 15:48","EDT","46.7","Deep Chlorophyll Layer","surface water","Individual","routine field sample","10GA31S15","O2diss","Oxygen, Dissolved","12.41813","mg/l","Total/Bulk","LG301","",
"141","2010","August   ","Michigan","MI1021","M027G10","MI27M","104","43.599483","-86.917483","2010/08/03 19:17","EDT","35","Upper Hypolimnion","surface water","Individual","routine field sample","10GA31S25","O2diss","Oxygen, Dissolved","13.44751","mg/l","Total/Bulk","LG301","",
"142","2010","August   ","Michigan","MI1021","M027G10","MI27M","104","43.599483","-86.917483","2010/08/03 19:17","EDT","50.1","Fifty Meter","surface water","Individual","routine field sample","10GA31S27","O2diss","Oxygen, Dissolved","12.0973","mg/l","Total/Bulk","LG301","",
"143","2010","August   ","Michigan","MI1021","M027G10","MI27M","104","43.599483","-86.917483","2010/08/03 19:17","EDT","91.7","Bottom Minus 10","surface water","Individual","routine field sample","10GA31S30","O2diss","Oxygen, Dissolved","12.09732","mg/l","Total/Bulk","LG301","",
"144","2010","August   ","Michigan","MI1021","M027G10","MI27M","104","43.599483","-86.917483","2010/08/03 19:17","EDT","100.1","Bottom Minus","surface water","Individual","routine field sample","10GA31S31","O2diss","Oxygen, Dissolved","12.0525","mg/l","Total/Bulk","LG301","",
"145","2010","August   ","Michigan","MI1021","M027G10","MI27M","104","43.599483","-86.917483","2010/08/03 19:17","EDT","40","Deep Chlorophyll Layer","surface water","Individual","routine field sample","10GA31S35","O2diss","Oxygen, Dissolved","12.44287","mg/l","Total/Bulk","LG301","",
"146","2010","August   ","Michigan","MI1021","M034G10","MI34","159.6","44.089567","-86.766133","2010/08/04 01:31","EDT","5","Mid Epilimnion","surface water","Individual","routine field sample","10GA31S42","O2diss","Oxygen, Dissolved","9.2129","mg/l","Total/Bulk","LG301","",
"147","2010","August   ","Michigan","MI1021","M034G10","MI34","159.6","44.089567","-86.766133","2010/08/04 01:31","EDT","96.1","Mid Hypolimnion","surface water","Individual","routine field sample","10GA31S46","O2diss","Oxygen, Dissolved","12.38656","mg/l","Total/Bulk","LG301","",
"148","2010","August   ","Michigan","MI1021","M034G10","MI34","159.6","44.089567","-86.766133","2010/08/04 01:31","EDT","147.1","Bottom Minus 10","surface water","Individual","routine field sample","10GA31S50","O2diss","Oxygen, Dissolved","12.23342","mg/l","Total/Bulk","LG301","",
"149","2010","August   ","Michigan","MI1021","M034G10","MI34","159.6","44.089567","-86.766133","2010/08/04 01:31","EDT","154.4","Bottom Minus","surface water","Individual","routine field sample","10GA31S51","O2diss","Oxygen, Dissolved","12.2442","mg/l","Total/Bulk","LG301","",
"150","2010","August   ","Michigan","MI1021","M034G10","MI34","159.6","44.089567","-86.766133","2010/08/04 01:31","EDT","35","Deep Chlorophyll Layer","surface water","Individual","routine field sample","10GA31S55","O2diss","Oxygen, Dissolved","12.51209","mg/l","Total/Bulk","LG301","",
"151","2010","August   ","Michigan","MI1021","M040G10","MI40","170.3","44.75985","-86.965933","2010/08/04 20:50","EDT","2","Surface","surface water","Individual","routine field sample","10GA31S81","O2diss","Oxygen, Dissolved","8.75498","mg/l","Total/Bulk","LG301","",
"152","2010","August   ","Michigan","MI1021","M040G10","MI40","170.3","44.75985","-86.965933","2010/08/04 20:50","EDT","4.8","Mid Epilimnion","surface water","Individual","routine field sample","10GA31S82","O2diss","Oxygen, Dissolved","8.77225","mg/l","Total/Bulk","LG301","",
"153","2010","August   ","Michigan","MI1021","M040G10","MI40","170.3","44.75985","-86.965933","2010/08/04 20:50","EDT","100.2","Mid Hypolimnion","surface water","Individual","routine field sample","10GA31S86","O2diss","Oxygen, Dissolved","12.39672","mg/l","Total/Bulk","LG301","",
"154","2010","August   ","Michigan","MI1021","M040G10","MI40","170.3","44.75985","-86.965933","2010/08/04 20:50","EDT","10","Ten Meter","surface water","Individual","routine field sample","10GA31S8B","O2diss","Oxygen, Dissolved","8.86414","mg/l","Total/Bulk","LG301","",
"155","2010","August   ","Michigan","MI1021","M040G10","MI40","170.3","44.75985","-86.965933","2010/08/04 20:50","EDT","19.9","Twenty Meter","surface water","Individual","routine field sample","10GA31S8C","O2diss","Oxygen, Dissolved","13.84382","mg/l","Total/Bulk","LG301","",
"156","2010","August   ","Michigan","MI1021","M040G10","MI40","170.3","44.75985","-86.965933","2010/08/04 20:50","EDT","155.2","Bottom Minus 10","surface water","Individual","routine field sample","10GA31S90","O2diss","Oxygen, Dissolved","12.41224","mg/l","Total/Bulk","LG301","",
"157","2010","August   ","Michigan","MI1021","M040G10","MI40","170.3","44.75985","-86.965933","2010/08/04 20:50","EDT","163.7","Bottom Minus","surface water","Individual","routine field sample","10GA31S91","O2diss","Oxygen, Dissolved","12.39686","mg/l","Total/Bulk","LG301","",
"158","2010","August   ","Michigan","MI1021","M040G10","MI40","170.3","44.75985","-86.965933","2010/08/04 20:50","EDT","29.9","Deep Chlorophyll Layer","surface water","Individual","routine field sample","10GA31S95","O2diss","Oxygen, Dissolved","12.71765","mg/l","Total/Bulk","LG301","",
"159","2010","August   ","Michigan","MI1021","M041G10","MI41M","264.7","44.070317","-86.720967","2010/08/04 13:08","EDT","100","One Hundred Meter","surface water","Individual QC","field duplicate","10GA32D08","O2diss","Oxygen, Dissolved","12.40097","mg/l","Total/Bulk","LG301","",
"160","2010","August   ","Michigan","MI1021","M041G10","MI41M","264.7","44.070317","-86.720967","2010/08/04 13:08","EDT","1.2","Surface","surface water","Individual","routine field sample","10GA32S01","O2diss","Oxygen, Dissolved","8.64958","mg/l","Total/Bulk","LG301","",
"161","2010","August   ","Michigan","MI1021","M041G10","MI41M","264.7","44.070317","-86.720967","2010/08/04 13:08","EDT","4.9","Mid Epilimnion","surface water","Individual","routine field sample","10GA32S02","O2diss","Oxygen, Dissolved","8.67265","mg/l","Total/Bulk","LG301","",
"162","2010","August   ","Michigan","MI1021","M041G10","MI41M","264.7","44.070317","-86.720967","2010/08/04 13:08","EDT","10.1","Lower Epilimnion","surface water","Individual","routine field sample","10GA32S03","O2diss","Oxygen, Dissolved","8.73946","mg/l","Total/Bulk","LG301","",
"163","2010","August   ","Michigan","MI1021","M041G10","MI41M","264.7","44.070317","-86.720967","2010/08/04 13:08","EDT","16.8","Thermocline","surface water","Individual","routine field sample","10GA32S04","O2diss","Oxygen, Dissolved","13.9561","mg/l","Total/Bulk","LG301","",
