"","day","month","year","flow","hyear","baseflow"
"443",18,3,1997,4820,1997,1254.16666666667
"444",19,3,1997,3650,1997,1235
"445",20,3,1997,2760,1997,1215.83333333333
"446",21,3,1997,2170,1997,1196.66666666667
"447",22,3,1997,1750,1997,1177.5
"448",23,3,1997,1450,1997,1158.33333333333
"449",24,3,1997,1230,1997,1139.16666666667
"450",25,3,1997,1120,1997,1120
"451",26,3,1997,1090,1997,1086.66666666667
"452",27,3,1997,1060,1997,1053.33333333333
"453",28,3,1997,1020,1997,1020
"454",29,3,1997,1080,1997,1027.14285714286
"455",30,3,1997,1320,1997,1034.28571428571
"456",31,3,1997,1370,1997,1041.42857142857
"457",1,4,1997,1430,1997,1048.57142857143
"458",2,4,1997,1320,1997,1055.71428571429
"459",3,4,1997,1190,1997,1062.85714285714
"460",4,4,1997,1070,1997,1070
"461",5,4,1997,1020,1997,1020
"462",6,4,1997,1270,1997,1015
"463",7,4,1997,1240,1997,987.5
"464",8,4,1997,1240,1997,960
"465",9,4,1997,1160,1997,932.5
"466",10,4,1997,1020,1997,905
"467",11,4,1997,892,1997,877.5
"468",12,4,1997,832,1997,832
"469",13,4,1997,806,1997,806
"470",14,4,1997,793,1997,793
"471",15,4,1997,767,1997,767
"472",16,4,1997,730,1997,730
"473",17,4,1997,686,1997,686
"474",18,4,1997,656,1997,656
"475",19,4,1997,631,1997,631
"476",20,4,1997,601,1997,601
"477",21,4,1997,571,1997,571
"478",22,4,1997,554,1997,554
"479",23,4,1997,526,1997,526
"480",24,4,1997,520,1997,520
"481",25,4,1997,509,1997,503.666666666667
"482",26,4,1997,488,1997,487.333333333333
"483",27,4,1997,471,1997,471
"484",28,4,1997,482,1997,470.8
"485",29,4,1997,477,1997,470.6
"486",30,4,1997,477,1997,470.4
"487",1,5,1997,476,1997,470.2
"488",2,5,1997,470,1997,470
"489",3,5,1997,764,1997,480.4375
"490",4,5,1997,1680,1997,490.875
"491",5,5,1997,1810,1997,501.3125
"492",6,5,1997,1900,1997,511.75
