,DATE,"PHOSPHORUS,UNFILTERED TOTAL","UNITS PHOSPHORUS,UNFILTERED TOTAL","PHOSPHATE,FILTERED REACTIVE","UNITS PHOSPHATE,FILTERED REACTIVE",NITROGEN; TOTAL,UNITS NITROGEN; TOTAL,"NITRATE,  UNFILTERED REACTIVE","UNITS NITRATE,  UNFILTERED REACTIVE","NITRITE,  UNFILTERED REACTIVE","UNITS NITRITE,  UNFILTERED REACTIVE","NITROGEN,TOT,KJELDAHL/UNF.REA","UNITS NITROGEN,TOT,KJELDAHL/UNF.REA","NITRATES TOTAL,   UNFIL.REAC","UNITS NITRATES TOTAL,   UNFIL.REAC","SILICATES,UNFILTERED REACTIVE","UNITS SILICATES,UNFILTERED REACTIVE","CHLORIDE,         UNFIL.REAC","UNITS CHLORIDE,         UNFIL.REAC"
106,2000-03-15,0.08,MILLIGRAM PER LITER,0.009,MILLIGRAM PER LITER,,,,,0.025,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,4.13,MILLIGRAM PER LITER,,,22.4,MILLIGRAM PER LITER
107,2000-03-15,0.08,MILLIGRAM PER LITER,0.009,MILLIGRAM PER LITER,,,,,0.025,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,4.13,MILLIGRAM PER LITER,,,22.4,MILLIGRAM PER LITER
108,2000-03-15,0.08,MILLIGRAM PER LITER,0.009,MILLIGRAM PER LITER,,,,,0.025,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,4.13,MILLIGRAM PER LITER,,,22.4,MILLIGRAM PER LITER
109,2000-03-15,0.08,MILLIGRAM PER LITER,0.009,MILLIGRAM PER LITER,,,,,0.025,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,4.13,MILLIGRAM PER LITER,,,22.4,MILLIGRAM PER LITER
110,2000-03-15,0.08,MILLIGRAM PER LITER,0.009,MILLIGRAM PER LITER,,,,,0.025,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,4.13,MILLIGRAM PER LITER,,,22.4,MILLIGRAM PER LITER
111,2000-03-15,0.08,MILLIGRAM PER LITER,0.009,MILLIGRAM PER LITER,,,,,0.025,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,4.13,MILLIGRAM PER LITER,,,22.4,MILLIGRAM PER LITER
112,2000-03-15,0.08,MILLIGRAM PER LITER,0.009,MILLIGRAM PER LITER,,,,,0.025,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,4.13,MILLIGRAM PER LITER,,,22.4,MILLIGRAM PER LITER
113,2000-03-15,0.08,MILLIGRAM PER LITER,0.009,MILLIGRAM PER LITER,,,,,0.025,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,4.13,MILLIGRAM PER LITER,,,22.4,MILLIGRAM PER LITER
114,2000-03-15,0.08,MILLIGRAM PER LITER,0.009,MILLIGRAM PER LITER,,,,,0.025,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,4.13,MILLIGRAM PER LITER,,,22.4,MILLIGRAM PER LITER
115,2000-03-15,0.08,MILLIGRAM PER LITER,0.009,MILLIGRAM PER LITER,,,,,0.025,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,4.13,MILLIGRAM PER LITER,,,22.4,MILLIGRAM PER LITER
116,2000-03-15,0.08,MILLIGRAM PER LITER,0.009,MILLIGRAM PER LITER,,,,,0.025,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,4.13,MILLIGRAM PER LITER,,,22.4,MILLIGRAM PER LITER
117,2000-03-15,0.08,MILLIGRAM PER LITER,0.009,MILLIGRAM PER LITER,,,,,0.025,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,4.13,MILLIGRAM PER LITER,,,22.4,MILLIGRAM PER LITER
118,2000-03-15,0.08,MILLIGRAM PER LITER,0.009,MILLIGRAM PER LITER,,,,,0.025,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,4.13,MILLIGRAM PER LITER,,,22.4,MILLIGRAM PER LITER
119,2000-03-15,0.08,MILLIGRAM PER LITER,0.009,MILLIGRAM PER LITER,,,,,0.025,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,4.13,MILLIGRAM PER LITER,,,22.4,MILLIGRAM PER LITER
120,2000-03-15,0.08,MILLIGRAM PER LITER,0.009,MILLIGRAM PER LITER,,,,,0.025,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,4.13,MILLIGRAM PER LITER,,,22.4,MILLIGRAM PER LITER
121,2000-03-15,0.08,MILLIGRAM PER LITER,0.009,MILLIGRAM PER LITER,,,,,0.025,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,4.13,MILLIGRAM PER LITER,,,22.4,MILLIGRAM PER LITER
122,2000-03-15,0.08,MILLIGRAM PER LITER,0.009,MILLIGRAM PER LITER,,,,,0.025,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,4.13,MILLIGRAM PER LITER,,,22.4,MILLIGRAM PER LITER
123,2000-03-15,0.08,MILLIGRAM PER LITER,0.009,MILLIGRAM PER LITER,,,,,0.025,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,4.13,MILLIGRAM PER LITER,,,22.4,MILLIGRAM PER LITER
124,2000-03-15,0.08,MILLIGRAM PER LITER,0.009,MILLIGRAM PER LITER,,,,,0.025,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,4.13,MILLIGRAM PER LITER,,,22.4,MILLIGRAM PER LITER
125,2000-03-15,0.08,MILLIGRAM PER LITER,0.009,MILLIGRAM PER LITER,,,,,0.025,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,4.13,MILLIGRAM PER LITER,,,22.4,MILLIGRAM PER LITER
126,2000-03-15,0.08,MILLIGRAM PER LITER,0.009,MILLIGRAM PER LITER,,,,,0.025,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,4.13,MILLIGRAM PER LITER,,,22.4,MILLIGRAM PER LITER
127,2000-03-15,0.08,MILLIGRAM PER LITER,0.009,MILLIGRAM PER LITER,,,,,0.025,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,4.13,MILLIGRAM PER LITER,,,22.4,MILLIGRAM PER LITER
128,2000-03-15,0.08,MILLIGRAM PER LITER,0.009,MILLIGRAM PER LITER,,,,,0.025,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,4.13,MILLIGRAM PER LITER,,,22.4,MILLIGRAM PER LITER
129,2000-03-15,0.08,MILLIGRAM PER LITER,0.009,MILLIGRAM PER LITER,,,,,0.025,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,4.13,MILLIGRAM PER LITER,,,22.4,MILLIGRAM PER LITER
130,2000-03-15,0.08,MILLIGRAM PER LITER,0.009,MILLIGRAM PER LITER,,,,,0.025,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,4.13,MILLIGRAM PER LITER,,,22.4,MILLIGRAM PER LITER
131,2000-03-15,0.08,MILLIGRAM PER LITER,0.009,MILLIGRAM PER LITER,,,,,0.025,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,4.13,MILLIGRAM PER LITER,,,22.4,MILLIGRAM PER LITER
132,2000-03-15,0.08,MILLIGRAM PER LITER,0.009,MILLIGRAM PER LITER,,,,,0.025,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,4.13,MILLIGRAM PER LITER,,,22.4,MILLIGRAM PER LITER
133,2000-03-15,0.08,MILLIGRAM PER LITER,0.009,MILLIGRAM PER LITER,,,,,0.025,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,4.13,MILLIGRAM PER LITER,,,22.4,MILLIGRAM PER LITER
134,2000-03-15,0.08,MILLIGRAM PER LITER,0.009,MILLIGRAM PER LITER,,,,,0.025,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,4.13,MILLIGRAM PER LITER,,,22.4,MILLIGRAM PER LITER
135,2000-03-15,0.08,MILLIGRAM PER LITER,0.009,MILLIGRAM PER LITER,,,,,0.025,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,4.13,MILLIGRAM PER LITER,,,22.4,MILLIGRAM PER LITER
136,2000-03-15,0.08,MILLIGRAM PER LITER,0.009,MILLIGRAM PER LITER,,,,,0.025,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,4.13,MILLIGRAM PER LITER,,,22.4,MILLIGRAM PER LITER
137,2000-03-15,0.08,MILLIGRAM PER LITER,0.009,MILLIGRAM PER LITER,,,,,0.025,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,4.13,MILLIGRAM PER LITER,,,22.4,MILLIGRAM PER LITER
138,2000-03-15,0.08,MILLIGRAM PER LITER,0.009,MILLIGRAM PER LITER,,,,,0.025,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,4.13,MILLIGRAM PER LITER,,,22.4,MILLIGRAM PER LITER
139,2000-03-15,0.08,MILLIGRAM PER LITER,0.009,MILLIGRAM PER LITER,,,,,0.025,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,4.13,MILLIGRAM PER LITER,,,22.4,MILLIGRAM PER LITER
140,2000-03-15,0.08,MILLIGRAM PER LITER,0.009,MILLIGRAM PER LITER,,,,,0.025,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,4.13,MILLIGRAM PER LITER,,,22.4,MILLIGRAM PER LITER
141,2000-03-15,0.08,MILLIGRAM PER LITER,0.009,MILLIGRAM PER LITER,,,,,0.025,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,4.13,MILLIGRAM PER LITER,,,22.4,MILLIGRAM PER LITER
142,2000-03-15,0.08,MILLIGRAM PER LITER,0.009,MILLIGRAM PER LITER,,,,,0.025,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,4.13,MILLIGRAM PER LITER,,,22.4,MILLIGRAM PER LITER
143,2000-03-15,0.08,MILLIGRAM PER LITER,0.009,MILLIGRAM PER LITER,,,,,0.025,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,4.13,MILLIGRAM PER LITER,,,22.4,MILLIGRAM PER LITER
144,2000-03-15,0.08,MILLIGRAM PER LITER,0.009,MILLIGRAM PER LITER,,,,,0.025,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,4.13,MILLIGRAM PER LITER,,,22.4,MILLIGRAM PER LITER
145,2000-03-15,0.08,MILLIGRAM PER LITER,0.009,MILLIGRAM PER LITER,,,,,0.025,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,4.13,MILLIGRAM PER LITER,,,22.4,MILLIGRAM PER LITER
146,2000-03-15,0.08,MILLIGRAM PER LITER,0.009,MILLIGRAM PER LITER,,,,,0.025,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,4.13,MILLIGRAM PER LITER,,,22.4,MILLIGRAM PER LITER
147,2000-03-15,0.08,MILLIGRAM PER LITER,0.009,MILLIGRAM PER LITER,,,,,0.025,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,4.13,MILLIGRAM PER LITER,,,22.4,MILLIGRAM PER LITER
148,2000-03-15,0.08,MILLIGRAM PER LITER,0.009,MILLIGRAM PER LITER,,,,,0.025,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,4.13,MILLIGRAM PER LITER,,,22.4,MILLIGRAM PER LITER
149,2000-03-15,0.08,MILLIGRAM PER LITER,0.009,MILLIGRAM PER LITER,,,,,0.025,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,4.13,MILLIGRAM PER LITER,,,22.4,MILLIGRAM PER LITER
150,2000-03-15,0.08,MILLIGRAM PER LITER,0.009,MILLIGRAM PER LITER,,,,,0.025,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,4.13,MILLIGRAM PER LITER,,,22.4,MILLIGRAM PER LITER
151,2000-03-15,0.08,MILLIGRAM PER LITER,0.009,MILLIGRAM PER LITER,,,,,0.025,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,4.13,MILLIGRAM PER LITER,,,22.4,MILLIGRAM PER LITER
152,2000-03-15,0.08,MILLIGRAM PER LITER,0.009,MILLIGRAM PER LITER,,,,,0.025,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,4.13,MILLIGRAM PER LITER,,,22.4,MILLIGRAM PER LITER
153,2000-03-15,0.08,MILLIGRAM PER LITER,0.009,MILLIGRAM PER LITER,,,,,0.025,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,4.13,MILLIGRAM PER LITER,,,22.4,MILLIGRAM PER LITER
154,2000-03-15,0.08,MILLIGRAM PER LITER,0.009,MILLIGRAM PER LITER,,,,,0.025,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,4.13,MILLIGRAM PER LITER,,,22.4,MILLIGRAM PER LITER
155,2000-03-15,0.08,MILLIGRAM PER LITER,0.009,MILLIGRAM PER LITER,,,,,0.025,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,4.13,MILLIGRAM PER LITER,,,22.4,MILLIGRAM PER LITER
156,2000-03-15,0.08,MILLIGRAM PER LITER,0.009,MILLIGRAM PER LITER,,,,,0.025,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,4.13,MILLIGRAM PER LITER,,,22.4,MILLIGRAM PER LITER
157,2000-03-15,0.08,MILLIGRAM PER LITER,0.009,MILLIGRAM PER LITER,,,,,0.025,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,4.13,MILLIGRAM PER LITER,,,22.4,MILLIGRAM PER LITER
158,2000-03-15,0.08,MILLIGRAM PER LITER,0.009,MILLIGRAM PER LITER,,,,,0.025,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,4.13,MILLIGRAM PER LITER,,,22.4,MILLIGRAM PER LITER
159,2000-03-15,0.08,MILLIGRAM PER LITER,0.009,MILLIGRAM PER LITER,,,,,0.025,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,4.13,MILLIGRAM PER LITER,,,22.4,MILLIGRAM PER LITER
160,2000-03-15,0.08,MILLIGRAM PER LITER,0.009,MILLIGRAM PER LITER,,,,,0.025,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,4.13,MILLIGRAM PER LITER,,,22.4,MILLIGRAM PER LITER
161,2000-03-15,0.08,MILLIGRAM PER LITER,0.009,MILLIGRAM PER LITER,,,,,0.025,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,4.13,MILLIGRAM PER LITER,,,22.4,MILLIGRAM PER LITER
162,2000-03-27,0.08,MILLIGRAM PER LITER,0.017,MILLIGRAM PER LITER,,,,,0.029,MILLIGRAM PER LITER,0.8,MILLIGRAM PER LITER,7.82,MILLIGRAM PER LITER,,,43.8,MILLIGRAM PER LITER
163,2000-03-27,0.08,MILLIGRAM PER LITER,0.017,MILLIGRAM PER LITER,,,,,0.029,MILLIGRAM PER LITER,0.8,MILLIGRAM PER LITER,7.82,MILLIGRAM PER LITER,,,43.8,MILLIGRAM PER LITER
164,2000-03-27,0.08,MILLIGRAM PER LITER,0.017,MILLIGRAM PER LITER,,,,,0.029,MILLIGRAM PER LITER,0.8,MILLIGRAM PER LITER,7.82,MILLIGRAM PER LITER,,,43.8,MILLIGRAM PER LITER
165,2000-03-27,0.08,MILLIGRAM PER LITER,0.017,MILLIGRAM PER LITER,,,,,0.029,MILLIGRAM PER LITER,0.8,MILLIGRAM PER LITER,7.82,MILLIGRAM PER LITER,,,43.8,MILLIGRAM PER LITER
166,2000-03-27,0.08,MILLIGRAM PER LITER,0.017,MILLIGRAM PER LITER,,,,,0.029,MILLIGRAM PER LITER,0.8,MILLIGRAM PER LITER,7.82,MILLIGRAM PER LITER,,,43.8,MILLIGRAM PER LITER
167,2000-03-27,0.08,MILLIGRAM PER LITER,0.017,MILLIGRAM PER LITER,,,,,0.029,MILLIGRAM PER LITER,0.8,MILLIGRAM PER LITER,7.82,MILLIGRAM PER LITER,,,43.8,MILLIGRAM PER LITER
168,2000-03-27,0.08,MILLIGRAM PER LITER,0.017,MILLIGRAM PER LITER,,,,,0.029,MILLIGRAM PER LITER,0.8,MILLIGRAM PER LITER,7.82,MILLIGRAM PER LITER,,,43.8,MILLIGRAM PER LITER
169,2000-03-27,0.08,MILLIGRAM PER LITER,0.017,MILLIGRAM PER LITER,,,,,0.029,MILLIGRAM PER LITER,0.8,MILLIGRAM PER LITER,7.82,MILLIGRAM PER LITER,,,43.8,MILLIGRAM PER LITER
170,2000-03-27,0.08,MILLIGRAM PER LITER,0.017,MILLIGRAM PER LITER,,,,,0.029,MILLIGRAM PER LITER,0.8,MILLIGRAM PER LITER,7.82,MILLIGRAM PER LITER,,,43.8,MILLIGRAM PER LITER
171,2000-03-27,0.08,MILLIGRAM PER LITER,0.017,MILLIGRAM PER LITER,,,,,0.029,MILLIGRAM PER LITER,0.8,MILLIGRAM PER LITER,7.82,MILLIGRAM PER LITER,,,43.8,MILLIGRAM PER LITER
172,2000-03-27,0.08,MILLIGRAM PER LITER,0.017,MILLIGRAM PER LITER,,,,,0.029,MILLIGRAM PER LITER,0.8,MILLIGRAM PER LITER,7.82,MILLIGRAM PER LITER,,,43.8,MILLIGRAM PER LITER
173,2000-03-27,0.08,MILLIGRAM PER LITER,0.017,MILLIGRAM PER LITER,,,,,0.029,MILLIGRAM PER LITER,0.8,MILLIGRAM PER LITER,7.82,MILLIGRAM PER LITER,,,43.8,MILLIGRAM PER LITER
174,2000-03-27,0.08,MILLIGRAM PER LITER,0.017,MILLIGRAM PER LITER,,,,,0.029,MILLIGRAM PER LITER,0.8,MILLIGRAM PER LITER,7.82,MILLIGRAM PER LITER,,,43.8,MILLIGRAM PER LITER
175,2000-03-27,0.08,MILLIGRAM PER LITER,0.017,MILLIGRAM PER LITER,,,,,0.029,MILLIGRAM PER LITER,0.8,MILLIGRAM PER LITER,7.82,MILLIGRAM PER LITER,,,43.8,MILLIGRAM PER LITER
176,2000-03-27,0.08,MILLIGRAM PER LITER,0.017,MILLIGRAM PER LITER,,,,,0.029,MILLIGRAM PER LITER,0.8,MILLIGRAM PER LITER,7.82,MILLIGRAM PER LITER,,,43.8,MILLIGRAM PER LITER
177,2000-03-27,0.08,MILLIGRAM PER LITER,0.017,MILLIGRAM PER LITER,,,,,0.029,MILLIGRAM PER LITER,0.8,MILLIGRAM PER LITER,7.82,MILLIGRAM PER LITER,,,43.8,MILLIGRAM PER LITER
178,2000-03-27,0.08,MILLIGRAM PER LITER,0.017,MILLIGRAM PER LITER,,,,,0.029,MILLIGRAM PER LITER,0.8,MILLIGRAM PER LITER,7.82,MILLIGRAM PER LITER,,,43.8,MILLIGRAM PER LITER
179,2000-03-27,0.08,MILLIGRAM PER LITER,0.017,MILLIGRAM PER LITER,,,,,0.029,MILLIGRAM PER LITER,0.8,MILLIGRAM PER LITER,7.82,MILLIGRAM PER LITER,,,43.8,MILLIGRAM PER LITER
180,2000-03-27,0.08,MILLIGRAM PER LITER,0.017,MILLIGRAM PER LITER,,,,,0.029,MILLIGRAM PER LITER,0.8,MILLIGRAM PER LITER,7.82,MILLIGRAM PER LITER,,,43.8,MILLIGRAM PER LITER
181,2000-03-27,0.08,MILLIGRAM PER LITER,0.017,MILLIGRAM PER LITER,,,,,0.029,MILLIGRAM PER LITER,0.8,MILLIGRAM PER LITER,7.82,MILLIGRAM PER LITER,,,43.8,MILLIGRAM PER LITER
182,2000-03-27,0.08,MILLIGRAM PER LITER,0.017,MILLIGRAM PER LITER,,,,,0.029,MILLIGRAM PER LITER,0.8,MILLIGRAM PER LITER,7.82,MILLIGRAM PER LITER,,,43.8,MILLIGRAM PER LITER
183,2000-03-27,0.08,MILLIGRAM PER LITER,0.017,MILLIGRAM PER LITER,,,,,0.029,MILLIGRAM PER LITER,0.8,MILLIGRAM PER LITER,7.82,MILLIGRAM PER LITER,,,43.8,MILLIGRAM PER LITER
184,2000-03-27,0.08,MILLIGRAM PER LITER,0.017,MILLIGRAM PER LITER,,,,,0.029,MILLIGRAM PER LITER,0.8,MILLIGRAM PER LITER,7.82,MILLIGRAM PER LITER,,,43.8,MILLIGRAM PER LITER
185,2000-03-27,0.08,MILLIGRAM PER LITER,0.017,MILLIGRAM PER LITER,,,,,0.029,MILLIGRAM PER LITER,0.8,MILLIGRAM PER LITER,7.82,MILLIGRAM PER LITER,,,43.8,MILLIGRAM PER LITER
186,2000-03-27,0.08,MILLIGRAM PER LITER,0.017,MILLIGRAM PER LITER,,,,,0.029,MILLIGRAM PER LITER,0.8,MILLIGRAM PER LITER,7.82,MILLIGRAM PER LITER,,,43.8,MILLIGRAM PER LITER
187,2000-03-27,0.08,MILLIGRAM PER LITER,0.017,MILLIGRAM PER LITER,,,,,0.029,MILLIGRAM PER LITER,0.8,MILLIGRAM PER LITER,7.82,MILLIGRAM PER LITER,,,43.8,MILLIGRAM PER LITER
188,2000-03-27,0.08,MILLIGRAM PER LITER,0.017,MILLIGRAM PER LITER,,,,,0.029,MILLIGRAM PER LITER,0.8,MILLIGRAM PER LITER,7.82,MILLIGRAM PER LITER,,,43.8,MILLIGRAM PER LITER
189,2000-03-27,0.08,MILLIGRAM PER LITER,0.017,MILLIGRAM PER LITER,,,,,0.029,MILLIGRAM PER LITER,0.8,MILLIGRAM PER LITER,7.82,MILLIGRAM PER LITER,,,43.8,MILLIGRAM PER LITER
190,2000-03-27,0.08,MILLIGRAM PER LITER,0.017,MILLIGRAM PER LITER,,,,,0.029,MILLIGRAM PER LITER,0.8,MILLIGRAM PER LITER,7.82,MILLIGRAM PER LITER,,,43.8,MILLIGRAM PER LITER
191,2000-03-27,0.08,MILLIGRAM PER LITER,0.017,MILLIGRAM PER LITER,,,,,0.029,MILLIGRAM PER LITER,0.8,MILLIGRAM PER LITER,7.82,MILLIGRAM PER LITER,,,43.8,MILLIGRAM PER LITER
192,2000-03-27,0.08,MILLIGRAM PER LITER,0.017,MILLIGRAM PER LITER,,,,,0.029,MILLIGRAM PER LITER,0.8,MILLIGRAM PER LITER,7.82,MILLIGRAM PER LITER,,,43.8,MILLIGRAM PER LITER
193,2000-03-27,0.08,MILLIGRAM PER LITER,0.017,MILLIGRAM PER LITER,,,,,0.029,MILLIGRAM PER LITER,0.8,MILLIGRAM PER LITER,7.82,MILLIGRAM PER LITER,,,43.8,MILLIGRAM PER LITER
194,2000-03-27,0.08,MILLIGRAM PER LITER,0.017,MILLIGRAM PER LITER,,,,,0.029,MILLIGRAM PER LITER,0.8,MILLIGRAM PER LITER,7.82,MILLIGRAM PER LITER,,,43.8,MILLIGRAM PER LITER
195,2000-03-27,0.08,MILLIGRAM PER LITER,0.017,MILLIGRAM PER LITER,,,,,0.029,MILLIGRAM PER LITER,0.8,MILLIGRAM PER LITER,7.82,MILLIGRAM PER LITER,,,43.8,MILLIGRAM PER LITER
196,2000-03-27,0.08,MILLIGRAM PER LITER,0.017,MILLIGRAM PER LITER,,,,,0.029,MILLIGRAM PER LITER,0.8,MILLIGRAM PER LITER,7.82,MILLIGRAM PER LITER,,,43.8,MILLIGRAM PER LITER
197,2000-03-27,0.08,MILLIGRAM PER LITER,0.017,MILLIGRAM PER LITER,,,,,0.029,MILLIGRAM PER LITER,0.8,MILLIGRAM PER LITER,7.82,MILLIGRAM PER LITER,,,43.8,MILLIGRAM PER LITER
198,2000-03-27,0.08,MILLIGRAM PER LITER,0.017,MILLIGRAM PER LITER,,,,,0.029,MILLIGRAM PER LITER,0.8,MILLIGRAM PER LITER,7.82,MILLIGRAM PER LITER,,,43.8,MILLIGRAM PER LITER
199,2000-03-27,0.08,MILLIGRAM PER LITER,0.017,MILLIGRAM PER LITER,,,,,0.029,MILLIGRAM PER LITER,0.8,MILLIGRAM PER LITER,7.82,MILLIGRAM PER LITER,,,43.8,MILLIGRAM PER LITER
200,2000-03-27,0.08,MILLIGRAM PER LITER,0.017,MILLIGRAM PER LITER,,,,,0.029,MILLIGRAM PER LITER,0.8,MILLIGRAM PER LITER,7.82,MILLIGRAM PER LITER,,,43.8,MILLIGRAM PER LITER
201,2000-03-27,0.08,MILLIGRAM PER LITER,0.017,MILLIGRAM PER LITER,,,,,0.029,MILLIGRAM PER LITER,0.8,MILLIGRAM PER LITER,7.82,MILLIGRAM PER LITER,,,43.8,MILLIGRAM PER LITER
202,2000-03-27,0.08,MILLIGRAM PER LITER,0.017,MILLIGRAM PER LITER,,,,,0.029,MILLIGRAM PER LITER,0.8,MILLIGRAM PER LITER,7.82,MILLIGRAM PER LITER,,,43.8,MILLIGRAM PER LITER
203,2000-03-27,0.08,MILLIGRAM PER LITER,0.017,MILLIGRAM PER LITER,,,,,0.029,MILLIGRAM PER LITER,0.8,MILLIGRAM PER LITER,7.82,MILLIGRAM PER LITER,,,43.8,MILLIGRAM PER LITER
204,2000-03-27,0.08,MILLIGRAM PER LITER,0.017,MILLIGRAM PER LITER,,,,,0.029,MILLIGRAM PER LITER,0.8,MILLIGRAM PER LITER,7.82,MILLIGRAM PER LITER,,,43.8,MILLIGRAM PER LITER
205,2000-03-27,0.08,MILLIGRAM PER LITER,0.017,MILLIGRAM PER LITER,,,,,0.029,MILLIGRAM PER LITER,0.8,MILLIGRAM PER LITER,7.82,MILLIGRAM PER LITER,,,43.8,MILLIGRAM PER LITER
206,2000-03-27,0.08,MILLIGRAM PER LITER,0.017,MILLIGRAM PER LITER,,,,,0.029,MILLIGRAM PER LITER,0.8,MILLIGRAM PER LITER,7.82,MILLIGRAM PER LITER,,,43.8,MILLIGRAM PER LITER
207,2000-03-27,0.08,MILLIGRAM PER LITER,0.017,MILLIGRAM PER LITER,,,,,0.029,MILLIGRAM PER LITER,0.8,MILLIGRAM PER LITER,7.82,MILLIGRAM PER LITER,,,43.8,MILLIGRAM PER LITER
208,2000-03-27,0.08,MILLIGRAM PER LITER,0.017,MILLIGRAM PER LITER,,,,,0.029,MILLIGRAM PER LITER,0.8,MILLIGRAM PER LITER,7.82,MILLIGRAM PER LITER,,,43.8,MILLIGRAM PER LITER
209,2000-03-27,0.08,MILLIGRAM PER LITER,0.017,MILLIGRAM PER LITER,,,,,0.029,MILLIGRAM PER LITER,0.8,MILLIGRAM PER LITER,7.82,MILLIGRAM PER LITER,,,43.8,MILLIGRAM PER LITER
210,2000-03-27,0.08,MILLIGRAM PER LITER,0.017,MILLIGRAM PER LITER,,,,,0.029,MILLIGRAM PER LITER,0.8,MILLIGRAM PER LITER,7.82,MILLIGRAM PER LITER,,,43.8,MILLIGRAM PER LITER
211,2000-03-27,0.08,MILLIGRAM PER LITER,0.017,MILLIGRAM PER LITER,,,,,0.029,MILLIGRAM PER LITER,0.8,MILLIGRAM PER LITER,7.82,MILLIGRAM PER LITER,,,43.8,MILLIGRAM PER LITER
212,2000-03-27,0.08,MILLIGRAM PER LITER,0.017,MILLIGRAM PER LITER,,,,,0.029,MILLIGRAM PER LITER,0.8,MILLIGRAM PER LITER,7.82,MILLIGRAM PER LITER,,,43.8,MILLIGRAM PER LITER
213,2000-03-27,0.08,MILLIGRAM PER LITER,0.017,MILLIGRAM PER LITER,,,,,0.029,MILLIGRAM PER LITER,0.8,MILLIGRAM PER LITER,7.82,MILLIGRAM PER LITER,,,43.8,MILLIGRAM PER LITER
214,2000-03-27,0.08,MILLIGRAM PER LITER,0.017,MILLIGRAM PER LITER,,,,,0.029,MILLIGRAM PER LITER,0.8,MILLIGRAM PER LITER,7.82,MILLIGRAM PER LITER,,,43.8,MILLIGRAM PER LITER
215,2000-03-27,0.08,MILLIGRAM PER LITER,0.017,MILLIGRAM PER LITER,,,,,0.029,MILLIGRAM PER LITER,0.8,MILLIGRAM PER LITER,7.82,MILLIGRAM PER LITER,,,43.8,MILLIGRAM PER LITER
