#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2010 09 28 11 50 359 10.0 11.7  1.07  4.55  3.81 999 1003.6  14.1  16.6 999.0 99.0 99.00
2010 09 28 12 50   9 10.8 12.9  1.37  4.76  4.02 999 1003.2  14.2  16.6 999.0 99.0 99.00
2010 09 28 13 50   8  9.9 11.6 99.00 99.00 99.00 999 1003.3  14.1  16.6 999.0 99.0 99.00
2010 09 28 14 50   2  9.2 11.0  1.43  5.56  4.19 999 1003.4  14.0  16.6 999.0 99.0 99.00
2010 09 28 15 50 347  9.6 11.0  1.36  5.26  4.31 999 1002.9  13.7  16.6 999.0 99.0 99.00
2010 09 28 16 50 332 10.0 99.0 99.00 99.00 99.00 999 1002.7  13.3 999.0 999.0 99.0 99.00
2010 09 28 17 50 331 10.5 12.0  1.37  5.26  4.20 999 1002.3  13.1  16.6 999.0 99.0 99.00
2010 09 28 18 50 323 11.2 12.9  1.41  5.56  4.28 999 1002.2  13.0  16.6 999.0 99.0 99.00
2010 09 28 19 50 327  9.7 11.0  1.71  5.56  4.55 999 1002.7  13.0  16.6 999.0 99.0 99.00
2010 09 28 20 50 326  9.0 10.6  1.81  5.56  4.66 999 1003.1  13.3  16.5 999.0 99.0 99.00
2010 09 28 21 50 322  9.5 11.1  1.68  5.56  4.60 999 1003.9  13.3  16.5 999.0 99.0 99.00
2010 09 28 22 50 329  8.5 10.5  1.57  5.56  4.61 999 1004.8  14.1  16.5 999.0 99.0 99.00
2010 09 28 23 50 327  7.7  9.2  1.55  5.88  4.55 999 1005.6  14.7  16.5 999.0 99.0 99.00
2010 09 29 00 50 315  5.8  6.9  1.21  5.88  4.23 999 1006.4  14.9  16.5 999.0 99.0 99.00
2010 09 29 01 50 300  2.3  3.1  1.24  5.56  4.45 999 1006.9  15.3  16.5 999.0 99.0 99.00
2010 09 29 02 50 266  4.4  5.0  1.13  5.26  4.46 999 1007.3  15.6  16.5 999.0 99.0 99.00
2010 09 29 03 50 287  6.3  7.3  0.85  5.26  3.93 999 1007.5  15.3  16.5 999.0 99.0 99.00
2010 09 29 04 50 302  3.9  4.8  0.69  5.00  3.63 999 1007.4  14.8  16.5 999.0 99.0 99.00
2010 09 29 05 50 305  6.5  7.3  0.74  4.35  3.68 999 1008.0  14.7  16.4 999.0 99.0 99.00
2010 09 29 06 50 291  5.6  6.6  0.67  4.35  3.37 999 1008.6  14.5  16.4 999.0 99.0 99.00
2010 09 29 07 50 354  2.8  3.4  0.67  4.35  3.60 999 1009.0  14.5  16.4 999.0 99.0 99.00
2010 09 29 08 50   3  1.0  1.4  0.67  4.35  3.70 999 1009.7  14.4  16.4 999.0 99.0 99.00
2010 09 29 09 50 290  3.7  4.5  0.63  4.35  3.72 999 1010.4  14.1  16.4 999.0 99.0 99.00
2010 09 29 10 50 285  2.4  3.4  0.60  4.35  3.69 999 1010.8  14.0  16.4 999.0 99.0 99.00
2010 09 29 11 50 256  2.6  3.4  0.53  4.35  3.65 999 1011.4  14.1  16.4 999.0 99.0 99.00
2010 09 29 12 50 257  3.0  3.8  0.51  4.17  3.67 999 1011.6  14.1  16.3 999.0 99.0 99.00
2010 09 29 13 50 240  2.8  4.0  0.40  4.17  3.50 999 1012.0  14.0  16.4 999.0 99.0 99.00
2010 09 29 14 50 248  3.8  4.4  0.35  4.35  3.35 999 1012.1  14.0  16.5 999.0 99.0 99.00
2010 09 29 15 50 237  3.4  4.3  0.31  4.00  3.25 999 1012.2  14.0  16.6 999.0 99.0 99.00
2010 09 29 16 50 228  3.1  3.9  0.28  4.00  3.12 999 1011.8  14.2  16.7 999.0 99.0 99.00
2010 09 29 17 50 184  3.3  4.4  0.29  3.85  3.12 999 1011.3  14.4  16.9 999.0 99.0 99.00
2010 09 29 18 50 163  3.3  4.3  0.24 99.00  3.07 999 1010.5  14.9  17.0 999.0 99.0 99.00
2010 09 29 19 50 154  5.7  6.9  0.20 99.00  3.09 999 1009.8  15.7  17.0 999.0 99.0 99.00
2010 09 29 20 50 149  5.4  6.1  0.31  2.60  2.64 999 1009.2  15.9  17.0 999.0 99.0 99.00
2010 09 29 21 50 162  6.5  7.9  0.38  2.74  2.65 999 1009.0  16.5  16.9 999.0 99.0 99.00
2010 09 29 22 50 170  7.0  8.1  0.52  3.13  2.91 999 1008.9  17.1  16.9 999.0 99.0 99.00
2010 09 29 23 50 183  6.8  7.9  0.65  3.57  3.17 999 1009.3  17.5  16.9 999.0 99.0 99.00
2010 09 30 00 50 193  7.7  8.8  0.71  3.45  3.20 999 1009.4  17.6  16.7 999.0 99.0 99.00
2010 09 30 01 50 194  8.2  9.7  0.81  4.00  3.43 999 1008.9  17.4  16.7 999.0 99.0 99.00
2010 09 30 02 50 195  9.0 10.6  0.83  4.35  3.51 999 1008.2  17.0  16.7 999.0 99.0 99.00
2010 09 30 03 50 198  9.1 10.7  0.92  4.55  3.60 999 1008.0  16.7  16.6 999.0 99.0 99.00
2010 09 30 04 50 200  8.1  9.6  0.93  4.35  3.72 999 1008.1  16.2  16.6 999.0 99.0 99.00
2010 09 30 05 50 206  8.2  9.8  0.91  4.55  3.65 999 1008.0  16.3  16.6 999.0 99.0 99.00
2010 09 30 06 50 198  8.1  9.0  1.02  4.55  3.75 999 1008.1  16.2  16.5 999.0 99.0 99.00
2010 09 30 07 50 190  7.9  9.4  0.96  4.76  3.77 999 1007.8  16.2  16.6 999.0 99.0 99.00
2010 09 30 08 50 195  8.3  9.6  1.01  4.55  3.85 999 1007.4  16.2  16.6 999.0 99.0 99.00
2010 09 30 09 50 219  6.6  7.8  0.94  4.76  3.83 999 1007.6  16.1  16.6 999.0 99.0 99.00
2010 09 30 10 50 243  5.1  6.0  0.79  4.76  3.73 999 1007.7  15.6  16.5 999.0 99.0 99.00
2010 09 30 11 50 285  8.0  9.2  0.65  4.76  3.72 999 1007.7  15.3  16.5 999.0 99.0 99.00
2010 09 30 12 50 301  3.4  4.9  0.65  4.55  3.66 999 1008.2  14.8  16.5 999.0 99.0 99.00
2010 09 30 13 50 303  3.2  4.0  0.56  4.76  3.53 999 1008.4  15.0  16.5 999.0 99.0 99.00
2010 09 30 14 50 324  4.8  5.6  0.51  4.55  3.43 999 1008.0  15.3  16.5 999.0 99.0 99.00
2010 09 30 15 50 326  5.6  6.5  0.43  4.35  3.27 999 1008.3  15.1  16.5 999.0 99.0 99.00
2010 09 30 16 50 323  7.6  8.5  0.51  2.74  2.86 999 1008.3  15.2  16.5 999.0 99.0 99.00
2010 09 30 17 50 335  6.8  8.2  0.63  3.45  3.17 999 1008.3  15.6  16.6 999.0 99.0 99.00
2010 09 30 18 50 326  7.6  8.6  0.68  3.57  3.28 999 1008.1  15.5  16.7 999.0 99.0 99.00
2010 09 30 19 50 333  8.0  9.2  0.72  3.85  3.36 999 1008.0  15.4  16.7 999.0 99.0 99.00
2010 09 30 20 50 334  8.9 10.4 99.00 99.00 99.00 999 1008.5  15.7  16.7 999.0 99.0 99.00
2010 09 30 21 50 337  9.7 12.0  1.05  4.35  3.72 999 1009.0  15.6  16.7 999.0 99.0 99.00
2010 09 30 22 50 331 12.4 15.2  1.28  4.76  3.91 999 1009.3  15.7  16.7 999.0 99.0 99.00
2010 09 30 23 50 327 12.6 15.6 99.00 99.00 99.00 999 1010.3  15.4  16.6 999.0 99.0 99.00
2010 10 01 00 50 322 14.7 17.7  2.16  5.56  4.79 999 1010.9  14.7  16.6 999.0 99.0 99.00
2010 10 01 01 50 314 13.4 15.4  2.52  6.25  5.10 999 1011.8  14.0  16.5 999.0 99.0 99.00
2010 10 01 02 50 313 12.9 15.6  2.24  6.67  5.03 999 1012.3  13.8  16.5 999.0 99.0 99.00
2010 10 01 03 50 316 13.1 15.6  2.51  6.67  5.39 999 1012.6  13.6  16.4 999.0 99.0 99.00
2010 10 01 04 50 320 12.2 14.7  2.60  6.67  5.27 999 1012.9  13.8  16.4 999.0 99.0 99.00
2010 10 01 05 50 323 11.5 13.6  2.75  7.14  5.69 999 1013.2  13.7  16.4 999.0 99.0 99.00
2010 10 01 06 50 325  9.8 11.5  2.48  7.14  5.32 999 1013.7  13.5  16.4 999.0 99.0 99.00
2010 10 01 07 50 323  9.3 99.0 99.00 99.00 99.00 999 1013.8  13.3  16.3 999.0 99.0 99.00
2010 10 01 08 50 322  8.8 10.7  1.74  5.88  4.79 999 1014.0  13.3  16.3 999.0 99.0 99.00
2010 10 01 09 50 316  8.7 10.1  1.50  5.88  4.56 999 1014.4  13.0  16.3 999.0 99.0 99.00
2010 10 01 10 50 325  8.4  9.9  1.33  5.88  4.39 999 1014.8  12.9  16.3 999.0 99.0 99.00
2010 10 01 11 50 326  8.3 10.0  1.30  5.56  4.31 999 1015.6  12.8  16.2 999.0 99.0 99.00
2010 10 01 12 50 320  8.1 10.2  1.25  5.56  4.13 999 1016.1  12.8  16.2 999.0 99.0 99.00
2010 10 01 13 50 325  7.2  8.8  1.24  5.26  4.12 999 1016.2  12.8  16.2 999.0 99.0 99.00
2010 10 01 14 50 329  6.6  7.9  1.11  5.56  4.10 999 1016.2  12.8  16.2 999.0 99.0 99.00
2010 10 01 15 50 319  8.4  9.9  1.09  5.00  3.96 999 1016.5  12.9  16.2 999.0 99.0 99.00
2010 10 01 16 50 318  9.1 10.7  1.03  5.26  3.85 999 1016.8  12.8  16.2 999.0 99.0 99.00
2010 10 01 17 50 318  8.4 10.2  1.02  5.00  3.80 999 1016.8  12.8  16.3 999.0 99.0 99.00
2010 10 01 18 50 331  7.8  9.2  0.93  4.76  3.75 999 1016.7  12.8  16.3 999.0 99.0 99.00
2010 10 01 19 50 339  6.4  8.0  0.94  4.76  3.79 999 1016.5  12.9  16.3 999.0 99.0 99.00
2010 10 01 20 50 352  5.9  7.6  0.87  4.55  3.78 999 1016.2  13.0  16.3 999.0 99.0 99.00
2010 10 01 21 50 343  4.4  5.9  0.73  4.35  3.73 999 1016.4  13.0  16.3 999.0 99.0 99.00
2010 10 01 22 50 343  5.1  6.0  0.67  4.55  3.62 999 1016.4  13.0  16.3 999.0 99.0 99.00
2010 10 01 23 50 336  4.1  5.2  0.66  4.76  3.59 999 1016.2  13.0  16.2 999.0 99.0 99.00
2010 10 02 00 50 334  4.6  5.9  0.59  4.35  3.65 999 1016.2  13.4  16.2 999.0 99.0 99.00
2010 10 02 01 50 336  5.4  6.5  0.56  4.35  3.49 999 1016.2  13.5  16.2 999.0 99.0 99.00
2010 10 02 02 50 334  5.2  6.3  0.54  4.35  3.44 999 1015.8  13.3  16.1 999.0 99.0 99.00
2010 10 02 03 50 339  5.3  6.3  0.54  3.85  3.35 999 1015.7  13.2  16.1 999.0 99.0 99.00
2010 10 02 04 50 350  4.9  5.9  0.57  3.85  3.39 999 1015.3  13.0  16.1 999.0 99.0 99.00
2010 10 02 05 50 345  5.5  6.7  0.53  4.17  3.42 999 1015.0  13.0  16.1 999.0 99.0 99.00
2010 10 02 06 50 330  4.8  6.0  0.60  4.35  3.37 999 1015.0  12.9  16.1 999.0 99.0 99.00
2010 10 02 07 50 332  5.3  6.5  0.62  4.00  3.50 999 1014.8  13.1  16.1 999.0 99.0 99.00
2010 10 02 08 50  57  6.1  7.5  0.68  4.35  3.51 999 1015.0  12.4  16.1 999.0 99.0 99.00
2010 10 02 09 50  58  6.0  8.1  0.67  4.55  3.48 999 1015.5  12.0  16.1 999.0 99.0 99.00
2010 10 02 10 50  62  8.1 10.0  0.72  4.35  3.48 999 1015.5  11.7  16.1 999.0 99.0 99.00
2010 10 02 11 50  46  9.1 10.9  0.97  3.57  3.61 999 1016.1  11.2  16.1 999.0 99.0 99.00
2010 10 02 12 50  46 10.2 12.7  1.41  5.00  4.10 999 1016.8  11.3  16.1 999.0 99.0 99.00
2010 10 02 13 50  36 10.0 12.0  1.37  5.56  4.24 999 1017.4  11.6  16.0 999.0 99.0 99.00
2010 10 02 14 50  33 10.6 13.1  1.60  5.56  4.41 999 1018.0  11.5  16.0 999.0 99.0 99.00
2010 10 02 15 50  29 10.2 12.0  1.60  5.56  4.44 999 1018.6  11.2  16.0 999.0 99.0 99.00
2010 10 02 16 50  26  9.5 11.8  1.54  5.26  4.33 999 1018.9  11.1  16.0 999.0 99.0 99.00
2010 10 02 17 50  17 10.2 12.5  1.52  5.26  4.35 999 1019.3  10.4  15.9 999.0 99.0 99.00
2010 10 02 18 50  16  9.5 11.6  1.53  5.88  4.37 999 1019.6  10.2  15.9 999.0 99.0 99.00
2010 10 02 19 50   7  9.2 10.9  1.37  5.88  4.30 999 1019.8  10.1  15.9 999.0 99.0 99.00
2010 10 02 20 50   9  9.0 11.7  1.34  5.56  4.34 999 1020.4  10.0  15.9 999.0 99.0 99.00
2010 10 02 21 50  12  9.2 11.3  1.24  5.26  4.18 999 1020.8   9.9  15.9 999.0 99.0 99.00
2010 10 02 22 50 359  9.4 11.3  1.31  5.00  4.17 999 1021.4   9.8  15.9 999.0 99.0 99.00
2010 10 02 23 50  13  9.1 11.5  1.25  5.00  4.04 999 1021.9  10.1  15.9 999.0 99.0 99.00
2010 10 03 00 50  19  9.0 11.1  1.25  4.76  3.98 999 1022.5  10.5  15.9 999.0 99.0 99.00
2010 10 03 01 50  15  9.3 11.6  1.22  4.76  4.05 999 1022.8  10.4  15.9 999.0 99.0 99.00
2010 10 03 02 50   9 10.9 14.2  1.24  4.76  4.03 999 1022.7  10.7  15.8 999.0 99.0 99.00
2010 10 03 03 50  25 10.2 12.7  1.29  4.76  4.06 999 1022.8  10.9  15.8 999.0 99.0 99.00
2010 10 03 04 50  11 11.5 14.1  1.54  5.00  4.18 999 1022.9  10.1  15.8 999.0 99.0 99.00
2010 10 03 05 50  22 11.8 14.8  1.67  5.26  4.43 999 1022.9  10.4  15.8 999.0 99.0 99.00
2010 10 03 06 50  28 11.4 13.6  1.68  5.88  4.52 999 1023.3   9.9  15.8 999.0 99.0 99.00
2010 10 03 07 50  18 11.3 14.0  1.67  5.88  4.45 999 1023.6   9.7  15.7 999.0 99.0 99.00
2010 10 03 08 50  50 10.7 12.6  1.63  5.88  4.49 999 1024.1   9.7  15.7 999.0 99.0 99.00
2010 10 03 09 50  31  8.8 11.4  1.58  5.56  4.56 999 1024.6  10.0  15.8 999.0 99.0 99.00
2010 10 03 10 50  24  9.0 11.1  1.37  5.88  4.34 999 1025.3  10.0  15.8 999.0 99.0 99.00
2010 10 03 11 50  20  8.8 11.4  1.30  5.56  4.20 999 1026.2  10.0  15.9 999.0 99.0 99.00
2010 10 03 12 50  24  8.8 11.9  1.36  5.56  4.19 999 1027.0   9.4  15.9 999.0 99.0 99.00
2010 10 03 13 50  28  9.1 11.7  1.46  5.26  4.26 999 1027.3   9.6  15.9 999.0 99.0 99.00
2010 10 03 14 50  42  8.7 10.8  1.34  5.56  4.20 999 1027.9   9.7  15.9 999.0 99.0 99.00
2010 10 03 15 50  30  8.5 11.2  1.28  5.26  4.13 999 1028.2   9.5  15.9 999.0 99.0 99.00
2010 10 03 16 50  22  8.5 11.3  1.30  5.00  4.20 999 1028.1   9.9  15.9 999.0 99.0 99.00
2010 10 03 17 50  32  8.0 10.6  1.21  5.00  4.04 999 1027.9   9.8  15.9 999.0 99.0 99.00
2010 10 03 18 50  23  8.9 11.2  1.21  5.26  4.05 999 1027.7   9.8  15.9 999.0 99.0 99.00
2010 10 03 19 50  12  8.5 11.0  1.13  5.26  3.88 999 1027.6   9.5  15.9 999.0 99.0 99.00
2010 10 03 20 50  11  8.9 12.0  1.21  5.26  3.99 999 1027.3   9.5  16.0 999.0 99.0 99.00
2010 10 03 21 50  20  8.7 11.3  1.20  5.00  4.07 999 1027.3   9.3  16.1 999.0 99.0 99.00
2010 10 03 22 50  11  8.2 10.9  1.22  5.00  4.11 999 1027.6   9.3  16.1 999.0 99.0 99.00
2010 10 03 23 50  20  7.6  9.5  1.13  4.76  4.01 999 1027.8   9.5  16.1 999.0 99.0 99.00
2010 10 04 00 50  29  7.6 10.5  1.06  5.00  3.91 999 1028.1   9.8  16.1 999.0 99.0 99.00
2010 10 04 01 50  32  7.4  9.3  0.84  5.00  3.73 999 1028.4  10.1  16.2 999.0 99.0 99.00
2010 10 04 02 50  43  6.9  8.6  0.83  4.55  3.61 999 1028.4  10.3  16.2 999.0 99.0 99.00
2010 10 04 03 50  28  6.8  8.8  0.77  4.55  3.47 999 1028.3  10.4  16.2 999.0 99.0 99.00
2010 10 04 04 50  48  6.3  7.6  0.80  4.35  3.55 999 1028.1  10.7  16.2 999.0 99.0 99.00
2010 10 04 05 50  33  6.6  8.1  0.75  4.35  3.41 999 1027.9  10.7  16.1 999.0 99.0 99.00
2010 10 04 06 50  42  6.3  7.9  0.73  4.35  3.54 999 1028.3  10.8  16.1 999.0 99.0 99.00
2010 10 04 07 50  47  5.4  7.5  0.67  4.35  3.49 999 1028.0  10.9  16.1 999.0 99.0 99.00
2010 10 04 08 50  37  5.1  6.5  0.62  4.17  3.41 999 1028.2  10.9  16.1 999.0 99.0 99.00
2010 10 04 09 50  63  5.0  6.8  0.57  4.17  3.45 999 1028.3  10.6  16.1 999.0 99.0 99.00
2010 10 04 10 50  62  4.4  6.1  0.54  4.17  3.27 999 1028.3  10.4  16.0 999.0 99.0 99.00
2010 10 04 11 50  46  2.8  4.7  0.51  4.35  3.30 999 1028.8  10.5  16.0 999.0 99.0 99.00
2010 10 04 12 50  25  4.8  6.2  0.51  3.85  3.24 999 1029.0  10.5  16.0 999.0 99.0 99.00
2010 10 04 13 50   7  5.5  8.3  0.47  3.85  3.04 999 1029.1  10.3  16.0 999.0 99.0 99.00
2010 10 04 14 50  14  5.2  7.3  0.47  3.45  3.05 999 1029.1  10.3  16.1 999.0 99.0 99.00
2010 10 04 15 50  10  6.3  8.2  0.49  3.57  3.02 999 1028.9  10.5  16.1 999.0 99.0 99.00
2010 10 04 16 50  18  5.9  7.6  0.49  3.45  3.03 999 1028.9  10.4  16.2 999.0 99.0 99.00
2010 10 04 17 50  14  5.7  7.7  0.55  3.45  3.04 999 1028.4  10.5  16.2 999.0 99.0 99.00
2010 10 04 18 50 359  6.0  7.4  0.52  3.45  3.07 999 1027.0  10.6  16.2 999.0 99.0 99.00
2010 10 04 19 50 358  6.5  8.1  0.58  3.45  3.06 999 1026.8  11.0  16.3 999.0 99.0 99.00
2010 10 04 20 50 351  6.4  8.5  0.61  3.57  3.17 999 1026.5  11.2  16.3 999.0 99.0 99.00
2010 10 04 21 50 350  6.7  8.4  0.63  3.70  3.23 999 1026.2  11.4  16.3 999.0 99.0 99.00
2010 10 04 22 50 355  6.1  7.7  0.63  3.70  3.16 999 1026.0  11.7  16.3 999.0 99.0 99.00
2010 10 04 23 50 347  5.8  7.2  0.57  3.70  3.25 999 1025.8  11.7  16.3 999.0 99.0 99.00
2010 10 05 00 50 345  4.9  6.2  0.59  3.70  3.31 999 1025.9  11.7  16.3 999.0 99.0 99.00
2010 10 05 01 50 354  4.2  5.6  0.50  3.57  3.20 999 1026.1  11.9  16.2 999.0 99.0 99.00
2010 10 05 02 50 351  4.4  5.5  0.48  3.57  3.24 999 1025.4  12.4  16.2 999.0 99.0 99.00
2010 10 05 03 50 347  4.0  5.2  0.48  4.17  3.25 999 1025.3  13.0  16.2 999.0 99.0 99.00
2010 10 05 04 50 340  4.7  6.0  0.44  3.70  3.24 999 1025.2  13.1  16.2 999.0 99.0 99.00
2010 10 05 05 50 354  5.6  7.2  0.41  3.33  3.12 999 1024.9  13.1  16.2 999.0 99.0 99.00
2010 10 05 06 50 355  5.8  6.6  0.49  3.70  3.08 999 1024.9  13.2  16.1 999.0 99.0 99.00
2010 10 05 07 50 330  6.4  8.1  0.58  3.57  3.12 999 1024.4  12.8  16.1 999.0 99.0 99.00
2010 10 05 08 50 326  7.2  8.4  0.70  4.00  3.27 999 1024.3  12.7  16.1 999.0 99.0 99.00
2010 10 05 09 50 333  7.7  9.1  0.69  4.00  3.40 999 1024.6  12.8  16.1 999.0 99.0 99.00
2010 10 05 10 50 335  7.5  9.4 99.00 99.00 99.00 999 1024.8  13.2  16.1 999.0 99.0 99.00
2010 10 05 11 50 339  6.8  8.5  0.82  4.00  3.54 999 1025.1  13.2  16.1 999.0 99.0 99.00
2010 10 05 12 50 336  8.0  9.4  0.86  4.76  3.64 999 1024.9  13.2  16.1 999.0 99.0 99.00
2010 10 05 13 50 344  7.8  9.5  0.91  4.55  3.76 999 1025.2  13.3  16.1 999.0 99.0 99.00
2010 10 05 14 50 350  7.5  9.4  0.95  4.76  3.74 999 1025.7  13.5  16.1 999.0 99.0 99.00
2010 10 05 15 50 345  7.0  8.2  0.93  4.76  3.78 999 1025.4  13.7  16.1 999.0 99.0 99.00
2010 10 05 16 50 354  6.3  7.6  0.86  4.76  3.69 999 1025.2  13.9  16.2 999.0 99.0 99.00
2010 10 05 17 50 341  5.9  7.0  0.82  4.76  3.68 999 1024.7  13.9  16.2 999.0 99.0 99.00
2010 10 05 18 50 328  6.1  7.1  0.68  4.55  3.48 999 1023.9  13.6  16.2 999.0 99.0 99.00
2010 10 05 19 50 339  6.1  7.7  0.61  3.70  3.43 999 1023.4  13.6  16.3 999.0 99.0 99.00
2010 10 05 20 50 342  5.8  6.7  0.62  3.85  3.30 999 1022.9  13.7  16.3 999.0 99.0 99.00
2010 10 05 21 50 355  5.0  6.0  0.50  3.57  3.21 999 1022.7  13.8  16.3 999.0 99.0 99.00
2010 10 05 22 50 342  5.8  6.8  0.47  3.57  3.17 999 1022.5  13.8  16.3 999.0 99.0 99.00
2010 10 05 23 50 345  6.3  7.1  0.46  3.85  3.06 999 1022.5  14.0  16.3 999.0 99.0 99.00
2010 10 06 00 50 341  6.6  7.5  0.49  3.57  3.00 999 1022.5  14.3  16.2 999.0 99.0 99.00
2010 10 06 01 50 340  6.8  7.9  0.53  3.45  3.09 999 1022.1  14.7  16.2 999.0 99.0 99.00
2010 10 06 02 50 345  7.4  8.7  0.58  3.57  3.19 999 1021.9  14.9  16.1 999.0 99.0 99.00
2010 10 06 03 50 339  8.1  9.6  0.65  3.70  3.29 999 1021.3  15.0  16.1 999.0 99.0 99.00
2010 10 06 04 50 345  8.4  9.8  0.75  3.70  3.31 999 1021.0  15.1  16.1 999.0 99.0 99.00
2010 10 06 05 50 348  8.0  9.4  0.80  4.00  3.45 999 1020.6  15.1  16.1 999.0 99.0 99.00
2010 10 06 06 50 351  6.8  8.0  0.79  4.00  3.51 999 1020.2  15.1  16.0 999.0 99.0 99.00
2010 10 06 07 50 352  6.6  7.8  0.77  4.17  3.45 999 1019.3  15.1  16.0 999.0 99.0 99.00
2010 10 06 08 50 346  6.9  7.9  0.67  4.00  3.43 999 1018.8  15.0  16.0 999.0 99.0 99.00
2010 10 06 09 50 358  6.3  7.4  0.65  4.00  3.38 999 1018.6  14.9  15.9 999.0 99.0 99.00
2010 10 06 10 50 359  6.2  7.3  0.60  3.85  3.32 999 1018.5  14.7  15.9 999.0 99.0 99.00
2010 10 06 11 50  15  5.2  6.1  0.56  3.70  3.23 999 1018.3  14.6  15.9 999.0 99.0 99.00
2010 10 06 12 50 341  4.4  5.3  0.54  3.85  3.33 999 1017.7  14.6  15.9 999.0 99.0 99.00
2010 10 06 13 50 330  5.1  5.8  0.57  3.70  3.38 999 1017.3  14.5  15.9 999.0 99.0 99.00
2010 10 06 14 50 338  5.3  6.0  0.51  3.70  3.20 999 1016.8  14.3  16.0 999.0 99.0 99.00
2010 10 06 15 50 351  3.7  4.6  0.51  3.85  3.26 999 1016.2  14.3  16.1 999.0 99.0 99.00
2010 10 06 16 50 334  3.3  4.1  0.48  3.33  3.24 999 1015.7  14.3  16.2 999.0 99.0 99.00
2010 10 06 17 50 306  4.7  5.7  0.42  3.70  3.21 999 1014.3  14.2  16.3 999.0 99.0 99.00
2010 10 06 18 50 305  6.4  7.4  0.38  3.57  2.99 999 1013.2  14.4  16.3 999.0 99.0 99.00
2010 10 06 19 50 309  4.9  6.1  0.37  3.33  2.93 999 1012.4  14.8  16.3 999.0 99.0 99.00
2010 10 06 20 50 309  2.6  3.3  0.31  3.45  2.93 999 1011.9  15.0  16.2 999.0 99.0 99.00
2010 10 06 21 50 264  1.4  1.9  0.28  3.13  2.88 999 1010.6  15.3  16.2 999.0 99.0 99.00
2010 10 06 22 50 261  3.8  4.5  0.24 99.00  2.90 999 1010.1  15.3  16.2 999.0 99.0 99.00
2010 10 06 23 50 241  2.9  3.4  0.20 99.00  2.79 999 1009.4  15.7  16.1 999.0 99.0 99.00
2010 10 07 00 50  52  3.5  4.4  0.18 99.00  2.83 999 1010.0  15.9  16.0 999.0 99.0 99.00
2010 10 07 01 50 131  2.1  2.5  0.15 99.00  2.83 999 1009.7  15.6  16.0 999.0 99.0 99.00
2010 10 07 02 50 250  2.4  2.9  0.13 99.00  2.76 999 1009.6  15.7  15.9 999.0 99.0 99.00
2010 10 07 03 50 317 10.6 13.1  0.50  2.74  2.66 999 1009.3  15.1  16.0 999.0 99.0 99.00
2010 10 07 04 50 310 10.3 13.3  0.80  3.85  3.37 999 1009.3  14.9  16.0 999.0 99.0 99.00
2010 10 07 05 50 309 11.8 14.4  1.22  4.35  3.87 999 1008.8  14.5  15.9 999.0 99.0 99.00
2010 10 07 06 50 315 14.0 16.8  1.54  5.00  4.19 999 1009.0  14.5  15.9 999.0 99.0 99.00
2010 10 07 07 50 320 12.2 15.4  2.24  5.88  4.88 999 1009.0  14.2  15.9 999.0 99.0 99.00
2010 10 07 08 50 322 11.8 13.8  2.13  6.25  4.96 999 1009.1  14.3  15.9 999.0 99.0 99.00
2010 10 07 09 50 324 11.0 12.9  2.05  6.67  4.95 999 1009.6  14.1  15.9 999.0 99.0 99.00
2010 10 07 10 50 307  8.5  9.8  1.79  6.67  4.82 999 1009.7  14.0  15.9 999.0 99.0 99.00
2010 10 07 11 50 301 10.2 12.0  1.45  5.88  4.47 999 1009.8  13.9  15.9 999.0 99.0 99.00
2010 10 07 12 50 309 10.7 12.4  1.36  5.88  4.24 999 1010.7  14.2  15.9 999.0 99.0 99.00
2010 10 07 13 50 311 11.1 13.0  1.46  5.56  4.27 999 1011.3  14.2  15.9 999.0 99.0 99.00
2010 10 07 14 50 309 10.7 12.7  1.55  5.56  4.35 999 1012.0  14.1  16.0 999.0 99.0 99.00
2010 10 07 15 50 309 10.2 11.7  1.60  5.56  4.45 999 1012.9  14.0  16.0 999.0 99.0 99.00
2010 10 07 16 50 308 10.5 11.9  1.55  5.88  4.53 999 1013.3  14.3  16.0 999.0 99.0 99.00
2010 10 07 17 50 308  9.1 10.8  1.51  5.26  4.28 999 1013.6  14.6  16.1 999.0 99.0 99.00
2010 10 07 18 50 306  7.5  8.7  1.36  5.88  4.43 999 1013.4  14.9  16.1 999.0 99.0 99.00
2010 10 07 19 50 319  7.4  8.4  1.22  5.26  4.28 999 1013.2  14.8  16.1 999.0 99.0 99.00
2010 10 07 20 50 318  5.4  6.4  1.15  5.26  4.29 999 1013.1  15.2  16.1 999.0 99.0 99.00
2010 10 07 21 50 273  3.2  3.9  0.98  5.56  4.26 999 1013.5  15.5  16.1 999.0 99.0 99.00
2010 10 07 22 50 259  2.3  2.8  0.86  5.26  4.16 999 1014.0  15.2  16.1 999.0 99.0 99.00
2010 10 07 23 50 231  2.7  3.1  0.77  5.26  4.04 999 1014.3  15.0  16.0 999.0 99.0 99.00
2010 10 08 00 50 255  3.5  4.1  0.66  5.00  4.04 999 1014.8  15.5  16.0 999.0 99.0 99.00
2010 10 08 01 50 272  5.8  6.8  0.53  4.55  3.81 999 1014.9  16.0  16.0 999.0 99.0 99.00
