YYYY MM DD hh  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2004 10 11 04 999 99.0 99.0 99.00 99.00 99.00 999 1024.7 999.0 999.0 999.0 99.0 99.00
2004 10 11 05 999 99.0 99.0 99.00 99.00 99.00 999 1024.5 999.0 999.0 999.0 99.0 99.00
2004 10 11 06 999 99.0 99.0 99.00 99.00 99.00 999 1024.6 999.0 999.0 999.0 99.0 99.00
2004 10 11 07 999 99.0 99.0 99.00 99.00 99.00 999 1024.6 999.0 999.0 999.0 99.0 99.00
2004 10 11 08 999 99.0 99.0 99.00 99.00 99.00 999 1024.5 999.0 999.0 999.0 99.0 99.00
2004 10 11 09 999 99.0 99.0 99.00 99.00 99.00 999 1024.9 999.0 999.0 999.0 99.0 99.00
2004 10 11 10 999 99.0 99.0 99.00 99.00 99.00 999 1025.0 999.0 999.0 999.0 99.0 99.00
2004 10 11 11 999 99.0 99.0 99.00 99.00 99.00 999 1025.4 999.0 999.0 999.0 99.0 99.00
2004 10 11 12 999 99.0 99.0 99.00 99.00 99.00 999 1025.5 999.0 999.0 999.0 99.0 99.00
2004 10 11 13 999 99.0 99.0 99.00 99.00 99.00 999 1025.8 999.0 999.0 999.0 99.0 99.00
2004 10 11 14 999 99.0 99.0 99.00 99.00 99.00 999 1025.8 999.0 999.0 999.0 99.0 99.00
2004 10 11 15 999 99.0 99.0 99.00 99.00 99.00 999 1025.9 999.0 999.0 999.0 99.0 99.00
2004 10 11 16 999 99.0 99.0 99.00 99.00 99.00 999 1025.7 999.0 999.0 999.0 99.0 99.00
2004 10 11 17 999 99.0 99.0 99.00 99.00 99.00 999 1025.3 999.0 999.0 999.0 99.0 99.00
2004 10 11 18 999 99.0 99.0 99.00 99.00 99.00 999 1024.6 999.0 999.0 999.0 99.0 99.00
2004 10 11 19 999 99.0 99.0 99.00 99.00 99.00 999 1024.1 999.0 999.0 999.0 99.0 99.00
2004 10 11 20 999 99.0 99.0 99.00 99.00 99.00 999 1023.2 999.0 999.0 999.0 99.0 99.00
2004 10 11 21 999 99.0 99.0 99.00 99.00 99.00 999 1022.9 999.0 999.0 999.0 99.0 99.00
2004 10 11 22 999 99.0 99.0 99.00 99.00 99.00 999 1022.7 999.0 999.0 999.0 99.0 99.00
2004 10 11 23 999 99.0 99.0 99.00 99.00 99.00 999 1022.6 999.0 999.0 999.0 99.0 99.00
2004 10 12 00 999 99.0 99.0 99.00 99.00 99.00 999 1022.7 999.0 999.0 999.0 99.0 99.00
2004 10 12 01 999 99.0 99.0 99.00 99.00 99.00 999 1022.3 999.0 999.0 999.0 99.0 99.00
2004 10 12 02 999 99.0 99.0 99.00 99.00 99.00 999 1022.0 999.0 999.0 999.0 99.0 99.00
2004 10 12 03 999 99.0 99.0 99.00 99.00 99.00 999 1021.7 999.0 999.0 999.0 99.0 99.00
2004 10 12 04 999 99.0 99.0 99.00 99.00 99.00 999 1021.2 999.0 999.0 999.0 99.0 99.00
2004 10 12 05 999 99.0 99.0 99.00 99.00 99.00 999 1020.7 999.0 999.0 999.0 99.0 99.00
2004 10 12 06 999 99.0 99.0 99.00 99.00 99.00 999 1019.9 999.0 999.0 999.0 99.0 99.00
2004 10 12 07 999 99.0 99.0 99.00 99.00 99.00 999 1019.5 999.0 999.0 999.0 99.0 99.00
2004 10 12 08 999 99.0 99.0 99.00 99.00 99.00 999 1019.0 999.0 999.0 999.0 99.0 99.00
2004 10 12 09 999 99.0 99.0 99.00 99.00 99.00 999 1018.9 999.0 999.0 999.0 99.0 99.00
2004 10 12 10 999 99.0 99.0 99.00 99.00 99.00 999 1018.8 999.0 999.0 999.0 99.0 99.00
2004 10 12 11 999 99.0 99.0 99.00 99.00 99.00 999 1018.5 999.0 999.0 999.0 99.0 99.00
2004 10 12 12 999 99.0 99.0 99.00 99.00 99.00 999 1018.5 999.0 999.0 999.0 99.0 99.00
2004 10 12 13 999 99.0 99.0 99.00 99.00 99.00 999 1018.5 999.0 999.0 999.0 99.0 99.00
2004 10 12 14 999 99.0 99.0 99.00 99.00 99.00 999 1018.3 999.0 999.0 999.0 99.0 99.00
2004 10 12 15 999 99.0 99.0 99.00 99.00 99.00 999 1017.6 999.0 999.0 999.0 99.0 99.00
2004 10 12 16 999 99.0 99.0 99.00 99.00 99.00 999 1017.1 999.0 999.0 999.0 99.0 99.00
2004 10 12 17 999 99.0 99.0 99.00 99.00 99.00 999 1016.3 999.0 999.0 999.0 99.0 99.00
2004 10 12 18 999 99.0 99.0 99.00 99.00 99.00 999 1015.6 999.0 999.0 999.0 99.0 99.00
2004 10 12 19 999 99.0 99.0 99.00 99.00 99.00 999 1014.7 999.0 999.0 999.0 99.0 99.00
2004 10 12 20 999 99.0 99.0 99.00 99.00 99.00 999 1014.1 999.0 999.0 999.0 99.0 99.00
2004 10 12 21 999 99.0 99.0 99.00 99.00 99.00 999 1013.6 999.0 999.0 999.0 99.0 99.00
2004 10 12 22 999 99.0 99.0 99.00 99.00 99.00 999 1013.2 999.0 999.0 999.0 99.0 99.00
2004 10 12 23 999 99.0 99.0 99.00 99.00 99.00 999 1012.5 999.0 999.0 999.0 99.0 99.00
2004 10 13 00 999 99.0 99.0 99.00 99.00 99.00 999 1012.0 999.0 999.0 999.0 99.0 99.00
2004 10 13 01 999 99.0 99.0 99.00 99.00 99.00 999 1011.6 999.0 999.0 999.0 99.0 99.00
2004 10 13 02 999 99.0 99.0 99.00 99.00 99.00 999 1011.2 999.0 999.0 999.0 99.0 99.00
2004 10 13 03 999 99.0 99.0 99.00 99.00 99.00 999 1010.9 999.0 999.0 999.0 99.0 99.00
2004 10 13 04 999 99.0 99.0 99.00 99.00 99.00 999 1010.0 999.0 999.0 999.0 99.0 99.00
2004 10 13 05 999 99.0 99.0 99.00 99.00 99.00 999 1009.8 999.0 999.0 999.0 99.0 99.00
2004 10 13 06 999 99.0 99.0 99.00 99.00 99.00 999 1009.1 999.0 999.0 999.0 99.0 99.00
2004 10 13 07 999 99.0 99.0 99.00 99.00 99.00 999 1009.1 999.0 999.0 999.0 99.0 99.00
2004 10 13 08 999 99.0 99.0 99.00 99.00 99.00 999 1008.0 999.0 999.0 999.0 99.0 99.00
2004 10 13 09 999 99.0 99.0 99.00 99.00 99.00 999 1007.8 999.0 999.0 999.0 99.0 99.00
2004 10 13 10 999 99.0 99.0 99.00 99.00 99.00 999 1007.3 999.0 999.0 999.0 99.0 99.00
2004 10 13 11 999 99.0 99.0 99.00 99.00 99.00 999 1007.2 999.0 999.0 999.0 99.0 99.00
2004 10 13 12 999 99.0 99.0 99.00 99.00 99.00 999 1006.9 999.0 999.0 999.0 99.0 99.00
2004 10 13 13 999 99.0 99.0 99.00 99.00 99.00 999 1006.8 999.0 999.0 999.0 99.0 99.00
2004 10 13 14 999 99.0 99.0 99.00 99.00 99.00 999 1006.3 999.0 999.0 999.0 99.0 99.00
2004 10 13 15 999 99.0 99.0 99.00 99.00 99.00 999 1005.8 999.0 999.0 999.0 99.0 99.00
2004 10 13 16 999 99.0 99.0 99.00 99.00 99.00 999 1005.0 999.0 999.0 999.0 99.0 99.00
2004 10 13 17 999 99.0 99.0 99.00 99.00 99.00 999 1004.8 999.0 999.0 999.0 99.0 99.00
2004 10 13 18 999 99.0 99.0 99.00 99.00 99.00 999 1003.9 999.0 999.0 999.0 99.0 99.00
2004 10 13 19 999 99.0 99.0 99.00 99.00 99.00 999 1003.3 999.0 999.0 999.0 99.0 99.00
2004 10 13 20 999 99.0 99.0 99.00 99.00 99.00 999 1002.9 999.0 999.0 999.0 99.0 99.00
2004 10 13 21 999 99.0 99.0 99.00 99.00 99.00 999 1002.9 999.0 999.0 999.0 99.0 99.00
2004 10 13 22 999 99.0 99.0 99.00 99.00 99.00 999 1002.7 999.0 999.0 999.0 99.0 99.00
2004 10 13 23 999 99.0 99.0 99.00 99.00 99.00 999 1002.7 999.0 999.0 999.0 99.0 99.00
2004 10 14 00 999 99.0 99.0 99.00 99.00 99.00 999 1002.8 999.0 999.0 999.0 99.0 99.00
2004 10 14 01 999 99.0 99.0 99.00 99.00 99.00 999 1002.7 999.0 999.0 999.0 99.0 99.00
2004 10 14 02 999 99.0 99.0 99.00 99.00 99.00 999 1002.8 999.0 999.0 999.0 99.0 99.00
2004 10 14 03 999 99.0 99.0 99.00 99.00 99.00 999 1003.1 999.0 999.0 999.0 99.0 99.00
2004 10 14 04 999 99.0 99.0 99.00 99.00 99.00 999 1002.7 999.0 999.0 999.0 99.0 99.00
2004 10 14 05 999 99.0 99.0 99.00 99.00 99.00 999 1002.4 999.0 999.0 999.0 99.0 99.00
2004 10 14 06 999 99.0 99.0 99.00 99.00 99.00 999 1001.8 999.0 999.0 999.0 99.0 99.00
2004 10 14 07 999 99.0 99.0 99.00 99.00 99.00 999 1001.2 999.0 999.0 999.0 99.0 99.00
2004 10 14 08 999 99.0 99.0 99.00 99.00 99.00 999 1000.9 999.0 999.0 999.0 99.0 99.00
2004 10 14 09 999 99.0 99.0 99.00 99.00 99.00 999 1000.6 999.0 999.0 999.0 99.0 99.00
2004 10 14 10 999 99.0 99.0 99.00 99.00 99.00 999 1000.8 999.0 999.0 999.0 99.0 99.00
2004 10 14 11 999 99.0 99.0 99.00 99.00 99.00 999 1000.5 999.0 999.0 999.0 99.0 99.00
2004 10 14 12 999 99.0 99.0 99.00 99.00 99.00 999 1000.8 999.0 999.0 999.0 99.0 99.00
2004 10 14 13 999 99.0 99.0 99.00 99.00 99.00 999 1000.9 999.0 999.0 999.0 99.0 99.00
2004 10 14 14 999 99.0 99.0 99.00 99.00 99.00 999 1000.9 999.0 999.0 999.0 99.0 99.00
2004 10 14 15 999 99.0 99.0 99.00 99.00 99.00 999 1000.7 999.0 999.0 999.0 99.0 99.00
2004 10 14 16 999 99.0 99.0 99.00 99.00 99.00 999 1000.4 999.0 999.0 999.0 99.0 99.00
2004 10 14 17 999 99.0 99.0 99.00 99.00 99.00 999 1000.0 999.0 999.0 999.0 99.0 99.00
2004 10 14 18 999 99.0 99.0 99.00 99.00 99.00 999  999.4 999.0 999.0 999.0 99.0 99.00
2004 10 14 19 999 99.0 99.0 99.00 99.00 99.00 999  999.1 999.0 999.0 999.0 99.0 99.00
2004 10 14 20 999 99.0 99.0 99.00 99.00 99.00 999  998.8 999.0 999.0 999.0 99.0 99.00
2004 10 14 21 999 99.0 99.0 99.00 99.00 99.00 999  998.7 999.0 999.0 999.0 99.0 99.00
2004 10 14 22 999 99.0 99.0 99.00 99.00 99.00 999  998.9 999.0 999.0 999.0 99.0 99.00
2004 10 14 23 999 99.0 99.0 99.00 99.00 99.00 999  999.0 999.0 999.0 999.0 99.0 99.00
2004 10 15 00 999 99.0 99.0 99.00 99.00 99.00 999  998.7 999.0 999.0 999.0 99.0 99.00
2004 10 15 01 999 99.0 99.0 99.00 99.00 99.00 999  998.9 999.0 999.0 999.0 99.0 99.00
2004 10 15 02 999 99.0 99.0 99.00 99.00 99.00 999  998.8 999.0 999.0 999.0 99.0 99.00
2004 10 15 03 999 99.0 99.0 99.00 99.00 99.00 999  998.6 999.0 999.0 999.0 99.0 99.00
2004 10 15 04 999 99.0 99.0 99.00 99.00 99.00 999  998.1 999.0 999.0 999.0 99.0 99.00
2004 10 15 05 999 99.0 99.0 99.00 99.00 99.00 999  997.7 999.0 999.0 999.0 99.0 99.00
2004 10 15 06 999 99.0 99.0 99.00 99.00 99.00 999  997.3 999.0 999.0 999.0 99.0 99.00
2004 10 15 07 999 99.0 99.0 99.00 99.00 99.00 999  996.8 999.0 999.0 999.0 99.0 99.00
2004 10 15 08 999 99.0 99.0 99.00 99.00 99.00 999  996.0 999.0 999.0 999.0 99.0 99.00
2004 10 15 09 999 99.0 99.0 99.00 99.00 99.00 999  995.8 999.0 999.0 999.0 99.0 99.00
2004 10 15 10 999 99.0 99.0 99.00 99.00 99.00 999  995.5 999.0 999.0 999.0 99.0 99.00
2004 10 15 11 999 99.0 99.0 99.00 99.00 99.00 999  995.3 999.0 999.0 999.0 99.0 99.00
2004 10 15 12 999 99.0 99.0 99.00 99.00 99.00 999  994.6 999.0 999.0 999.0 99.0 99.00
2004 10 15 13 999 99.0 99.0 99.00 99.00 99.00 999  993.6 999.0 999.0 999.0 99.0 99.00
2004 10 15 14 999 99.0 99.0 99.00 99.00 99.00 999  993.2 999.0 999.0 999.0 99.0 99.00
2004 10 15 15 999 99.0 99.0 99.00 99.00 99.00 999  992.5 999.0 999.0 999.0 99.0 99.00
2004 10 15 16 999 99.0 99.0 99.00 99.00 99.00 999  992.2 999.0 999.0 999.0 99.0 99.00
2004 10 15 17 999 99.0 99.0 99.00 99.00 99.00 999  991.3 999.0 999.0 999.0 99.0 99.00
2004 10 15 18 999 99.0 99.0 99.00 99.00 99.00 999  991.1 999.0 999.0 999.0 99.0 99.00
2004 10 15 19 999 99.0 99.0 99.00 99.00 99.00 999  990.9 999.0 999.0 999.0 99.0 99.00
2004 10 15 20 999 99.0 99.0 99.00 99.00 99.00 999  991.1 999.0 999.0 999.0 99.0 99.00
2004 10 15 21 999 99.0 99.0 99.00 99.00 99.00 999  991.3 999.0 999.0 999.0 99.0 99.00
2004 10 15 22 999 99.0 99.0 99.00 99.00 99.00 999  991.7 999.0 999.0 999.0 99.0 99.00
2004 10 15 23 999 99.0 99.0 99.00 99.00 99.00 999  991.8 999.0 999.0 999.0 99.0 99.00
2004 10 16 00 999 99.0 99.0 99.00 99.00 99.00 999  991.8 999.0 999.0 999.0 99.0 99.00
2004 10 16 01 999 99.0 99.0 99.00 99.00 99.00 999  991.7 999.0 999.0 999.0 99.0 99.00
2004 10 16 02 999 99.0 99.0 99.00 99.00 99.00 999  992.0 999.0 999.0 999.0 99.0 99.00
2004 10 16 03 999 99.0 99.0 99.00 99.00 99.00 999  992.3 999.0 999.0 999.0 99.0 99.00
2004 10 16 04 999 99.0 99.0 99.00 99.00 99.00 999  993.1 999.0 999.0 999.0 99.0 99.00
2004 10 16 05 999 99.0 99.0 99.00 99.00 99.00 999  993.6 999.0 999.0 999.0 99.0 99.00
2004 10 16 06 999 99.0 99.0 99.00 99.00 99.00 999  993.8 999.0 999.0 999.0 99.0 99.00
2004 10 16 07 999 99.0 99.0 99.00 99.00 99.00 999  993.9 999.0 999.0 999.0 99.0 99.00
2004 10 16 08 999 99.0 99.0 99.00 99.00 99.00 999  994.1 999.0 999.0 999.0 99.0 99.00
2004 10 16 09 999 99.0 99.0 99.00 99.00 99.00 999  994.1 999.0 999.0 999.0 99.0 99.00
2004 10 16 10 999 99.0 99.0 99.00 99.00 99.00 999  993.9 999.0 999.0 999.0 99.0 99.00
2004 10 16 11 999 99.0 99.0 99.00 99.00 99.00 999  993.8 999.0 999.0 999.0 99.0 99.00
2004 10 16 12 999 99.0 99.0 99.00 99.00 99.00 999  993.7 999.0 999.0 999.0 99.0 99.00
2004 10 16 13 999 99.0 99.0 99.00 99.00 99.00 999  993.7 999.0 999.0 999.0 99.0 99.00
2004 10 16 14 999 99.0 99.0 99.00 99.00 99.00 999  993.9 999.0 999.0 999.0 99.0 99.00
2004 10 16 15 999 99.0 99.0 99.00 99.00 99.00 999  994.2 999.0 999.0 999.0 99.0 99.00
2004 10 16 16 999 99.0 99.0 99.00 99.00 99.00 999  994.4 999.0 999.0 999.0 99.0 99.00
2004 10 16 17 999 99.0 99.0 99.00 99.00 99.00 999  995.0 999.0 999.0 999.0 99.0 99.00
2004 10 16 18 999 99.0 99.0 99.00 99.00 99.00 999  995.1 999.0 999.0 999.0 99.0 99.00
2004 10 16 19 999 99.0 99.0 99.00 99.00 99.00 999  995.6 999.0 999.0 999.0 99.0 99.00
2004 10 16 20 999 99.0 99.0 99.00 99.00 99.00 999  996.3 999.0 999.0 999.0 99.0 99.00
2004 10 16 21 999 99.0 99.0 99.00 99.00 99.00 999  996.8 999.0 999.0 999.0 99.0 99.00
2004 10 16 22 999 99.0 99.0 99.00 99.00 99.00 999  998.1 999.0 999.0 999.0 99.0 99.00
2004 10 16 23 999 99.0 99.0 99.00 99.00 99.00 999  998.6 999.0 999.0 999.0 99.0 99.00
2004 10 17 00 999 99.0 99.0 99.00 99.00 99.00 999  999.3 999.0 999.0 999.0 99.0 99.00
2004 10 17 01 999 99.0 99.0 99.00 99.00 99.00 999  999.6 999.0 999.0 999.0 99.0 99.00
2004 10 17 02 999 99.0 99.0 99.00 99.00 99.00 999 1000.3 999.0 999.0 999.0 99.0 99.00
2004 10 17 03 999 99.0 99.0 99.00 99.00 99.00 999 1000.5 999.0 999.0 999.0 99.0 99.00
2004 10 17 04 999 99.0 99.0 99.00 99.00 99.00 999 1000.6 999.0 999.0 999.0 99.0 99.00
2004 10 17 05 999 99.0 99.0 99.00 99.00 99.00 999 1000.7 999.0 999.0 999.0 99.0 99.00
2004 10 17 06 999 99.0 99.0 99.00 99.00 99.00 999 1001.1 999.0 999.0 999.0 99.0 99.00
2004 10 17 07 999 99.0 99.0 99.00 99.00 99.00 999 1001.7 999.0 999.0 999.0 99.0 99.00
2004 10 17 08 999 99.0 99.0 99.00 99.00 99.00 999 1002.1 999.0 999.0 999.0 99.0 99.00
2004 10 17 09 999 99.0 99.0 99.00 99.00 99.00 999 1002.7 999.0 999.0 999.0 99.0 99.00
2004 10 17 10 999 99.0 99.0 99.00 99.00 99.00 999 1003.6 999.0 999.0 999.0 99.0 99.00
2004 10 17 11 999 99.0 99.0 99.00 99.00 99.00 999 1004.3 999.0 999.0 999.0 99.0 99.00
2004 10 17 12 999 99.0 99.0 99.00 99.00 99.00 999 1004.7 999.0 999.0 999.0 99.0 99.00
2004 10 17 13 999 99.0 99.0 99.00 99.00 99.00 999 1005.7 999.0 999.0 999.0 99.0 99.00
2004 10 17 14 999 99.0 99.0 99.00 99.00 99.00 999 1006.4 999.0 999.0 999.0 99.0 99.00
2004 10 17 15 999 99.0 99.0 99.00 99.00 99.00 999 1007.4 999.0 999.0 999.0 99.0 99.00
2004 10 17 16 999 99.0 99.0 99.00 99.00 99.00 999 1008.1 999.0 999.0 999.0 99.0 99.00
2004 10 17 17 999 99.0 99.0 99.00 99.00 99.00 999 1008.9 999.0 999.0 999.0 99.0 99.00
2004 10 17 18 999 99.0 99.0 99.00 99.00 99.00 999 1009.2 999.0 999.0 999.0 99.0 99.00
2004 10 17 19 999 99.0 99.0 99.00 99.00 99.00 999 1009.7 999.0 999.0 999.0 99.0 99.00
2004 10 17 20 999 99.0 99.0 99.00 99.00 99.00 999 1010.4 999.0 999.0 999.0 99.0 99.00
2004 10 17 21 999 99.0 99.0 99.00 99.00 99.00 999 1011.1 999.0 999.0 999.0 99.0 99.00
2004 10 17 22 999 99.0 99.0 99.00 99.00 99.00 999 1011.7 999.0 999.0 999.0 99.0 99.00
2004 10 17 23 999 99.0 99.0 99.00 99.00 99.00 999 1012.4 999.0 999.0 999.0 99.0 99.00
2004 10 18 00 999 99.0 99.0 99.00 99.00 99.00 999 1013.3 999.0 999.0 999.0 99.0 99.00
2004 10 18 01 999 99.0 99.0 99.00 99.00 99.00 999 1014.3 999.0 999.0 999.0 99.0 99.00
2004 10 18 02 999 99.0 99.0 99.00 99.00 99.00 999 1015.0 999.0 999.0 999.0 99.0 99.00
2004 10 18 03 999 99.0 99.0 99.00 99.00 99.00 999 1015.6 999.0 999.0 999.0 99.0 99.00
2004 10 18 04 999 99.0 99.0 99.00 99.00 99.00 999 1015.8 999.0 999.0 999.0 99.0 99.00
2004 10 18 05 999 99.0 99.0 99.00 99.00 99.00 999 1015.7 999.0 999.0 999.0 99.0 99.00
2004 10 18 06 999 99.0 99.0 99.00 99.00 99.00 999 1016.4 999.0 999.0 999.0 99.0 99.00
2004 10 18 07 999 99.0 99.0 99.00 99.00 99.00 999 1016.3 999.0 999.0 999.0 99.0 99.00
2004 10 18 08 999 99.0 99.0 99.00 99.00 99.00 999 1017.2 999.0 999.0 999.0 99.0 99.00
2004 10 18 09 999 99.0 99.0 99.00 99.00 99.00 999 1017.7 999.0 999.0 999.0 99.0 99.00
2004 10 18 10 999 99.0 99.0 99.00 99.00 99.00 999 1017.9 999.0 999.0 999.0 99.0 99.00
2004 10 18 11 999 99.0 99.0 99.00 99.00 99.00 999 1017.8 999.0 999.0 999.0 99.0 99.00
2004 10 18 12 999 99.0 99.0 99.00 99.00 99.00 999 1018.1 999.0 999.0 999.0 99.0 99.00
2004 10 18 13 999 99.0 99.0 99.00 99.00 99.00 999 1018.7 999.0 999.0 999.0 99.0 99.00
2004 10 18 14 999 99.0 99.0 99.00 99.00 99.00 999 1018.8 999.0 999.0 999.0 99.0 99.00
2004 10 18 15 999 99.0 99.0 99.00 99.00 99.00 999 1019.0 999.0 999.0 999.0 99.0 99.00
2004 10 18 16 999 99.0 99.0 99.00 99.00 99.00 999 1019.6 999.0 999.0 999.0 99.0 99.00
2004 10 18 17 999 99.0 99.0 99.00 99.00 99.00 999 1018.9 999.0 999.0 999.0 99.0 99.00
2004 10 18 18 999 99.0 99.0 99.00 99.00 99.00 999 1017.4 999.0 999.0 999.0 99.0 99.00
2004 10 18 19 999 99.0 99.0 99.00 99.00 99.00 999 1016.7 999.0 999.0 999.0 99.0 99.00
2004 10 18 20 999 99.0 99.0 99.00 99.00 99.00 999 1017.0 999.0 999.0 999.0 99.0 99.00
2004 10 18 21 999 99.0 99.0 99.00 99.00 99.00 999 1016.5 999.0 999.0 999.0 99.0 99.00
2004 10 18 22 999 99.0 99.0 99.00 99.00 99.00 999 1016.8 999.0 999.0 999.0 99.0 99.00
2004 10 18 23 999 99.0 99.0 99.00 99.00 99.00 999 1016.9 999.0 999.0 999.0 99.0 99.00
2004 10 19 00 999 99.0 99.0 99.00 99.00 99.00 999 1016.4 999.0 999.0 999.0 99.0 99.00
2004 10 19 01 999 99.0 99.0 99.00 99.00 99.00 999 1016.4 999.0 999.0 999.0 99.0 99.00
2004 10 19 02 999 99.0 99.0 99.00 99.00 99.00 999 1016.5 999.0 999.0 999.0 99.0 99.00
2004 10 19 03 999 99.0 99.0 99.00 99.00 99.00 999 1015.9 999.0 999.0 999.0 99.0 99.00
2004 10 19 04 999 99.0 99.0 99.00 99.00 99.00 999 1015.8 999.0 999.0 999.0 99.0 99.00
2004 10 19 05 999 99.0 99.0 99.00 99.00 99.00 999 1015.8 999.0 999.0 999.0 99.0 99.00
2004 10 19 06 999 99.0 99.0 99.00 99.00 99.00 999 1015.5 999.0 999.0 999.0 99.0 99.00
2004 10 19 07 999 99.0 99.0 99.00 99.00 99.00 999 1015.2 999.0 999.0 999.0 99.0 99.00
2004 10 19 08 999 99.0 99.0 99.00 99.00 99.00 999 1015.0 999.0 999.0 999.0 99.0 99.00
2004 10 19 09 999 99.0 99.0 99.00 99.00 99.00 999 1015.6 999.0 999.0 999.0 99.0 99.00
2004 10 19 10 999 99.0 99.0 99.00 99.00 99.00 999 1015.7 999.0 999.0 999.0 99.0 99.00
2004 10 19 11 999 99.0 99.0 99.00 99.00 99.00 999 1015.8 999.0 999.0 999.0 99.0 99.00
2004 10 19 12 999 99.0 99.0 99.00 99.00 99.00 999 1015.7 999.0 999.0 999.0 99.0 99.00
2004 10 19 13 999 99.0 99.0 99.00 99.00 99.00 999 1016.4 999.0 999.0 999.0 99.0 99.00
2004 10 19 14 999 99.0 99.0 99.00 99.00 99.00 999 1016.9 999.0 999.0 999.0 99.0 99.00
2004 10 19 15 999 99.0 99.0 99.00 99.00 99.00 999 1017.3 999.0 999.0 999.0 99.0 99.00
2004 10 19 16 999 99.0 99.0 99.00 99.00 99.00 999 1017.3 999.0 999.0 999.0 99.0 99.00
2004 10 19 17 999 99.0 99.0 99.00 99.00 99.00 999 1017.2 999.0 999.0 999.0 99.0 99.00
2004 10 19 18 999 99.0 99.0 99.00 99.00 99.00 999 1016.9 999.0 999.0 999.0 99.0 99.00
2004 10 19 19 999 99.0 99.0 99.00 99.00 99.00 999 1016.7 999.0 999.0 999.0 99.0 99.00
2004 10 19 20 999 99.0 99.0 99.00 99.00 99.00 999 1016.8 999.0 999.0 999.0 99.0 99.00
2004 10 19 21 999 99.0 99.0 99.00 99.00 99.00 999 1017.1 999.0 999.0 999.0 99.0 99.00
2004 10 19 22 999 99.0 99.0 99.00 99.00 99.00 999 1017.3 999.0 999.0 999.0 99.0 99.00
2004 10 19 23 999 99.0 99.0 99.00 99.00 99.00 999 1017.4 999.0 999.0 999.0 99.0 99.00
2004 10 20 00 999 99.0 99.0 99.00 99.00 99.00 999 1017.7 999.0 999.0 999.0 99.0 99.00
2004 10 20 01 999 99.0 99.0 99.00 99.00 99.00 999 1017.6 999.0 999.0 999.0 99.0 99.00
2004 10 20 02 999 99.0 99.0 99.00 99.00 99.00 999 1017.6 999.0 999.0 999.0 99.0 99.00
2004 10 20 03 999 99.0 99.0 99.00 99.00 99.00 999 1017.5 999.0 999.0 999.0 99.0 99.00
2004 10 20 04 999 99.0 99.0 99.00 99.00 99.00 999 1017.6 999.0 999.0 999.0 99.0 99.00
2004 10 20 05 999 99.0 99.0 99.00 99.00 99.00 999 1017.3 999.0 999.0 999.0 99.0 99.00
2004 10 20 06 999 99.0 99.0 99.00 99.00 99.00 999 1017.0 999.0 999.0 999.0 99.0 99.00
2004 10 20 07 999 99.0 99.0 99.00 99.00 99.00 999 1017.1 999.0 999.0 999.0 99.0 99.00
2004 10 20 08 999 99.0 99.0 99.00 99.00 99.00 999 1016.7 999.0 999.0 999.0 99.0 99.00
2004 10 20 09 999 99.0 99.0 99.00 99.00 99.00 999 1017.0 999.0 999.0 999.0 99.0 99.00
2004 10 20 10 999 99.0 99.0 99.00 99.00 99.00 999 1017.4 999.0 999.0 999.0 99.0 99.00
2004 10 20 11 999 99.0 99.0 99.00 99.00 99.00 999 1017.8 999.0 999.0 999.0 99.0 99.00
2004 10 20 12 999 99.0 99.0 99.00 99.00 99.00 999 1018.0 999.0 999.0 999.0 99.0 99.00
2004 10 20 13 999 99.0 99.0 99.00 99.00 99.00 999 1018.4 999.0 999.0 999.0 99.0 99.00
2004 10 20 14 999 99.0 99.0 99.00 99.00 99.00 999 1018.7 999.0 999.0 999.0 99.0 99.00
2004 10 20 15 999 99.0 99.0 99.00 99.00 99.00 999 1018.5 999.0 999.0 999.0 99.0 99.00
2004 10 20 16 999 99.0 99.0 99.00 99.00 99.00 999 1018.4 999.0 999.0 999.0 99.0 99.00
2004 10 20 17 999 99.0 99.0 99.00 99.00 99.00 999 1018.3 999.0 999.0 999.0 99.0 99.00
2004 10 20 18 999 99.0 99.0 99.00 99.00 99.00 999 1018.3 999.0 999.0 999.0 99.0 99.00
2004 10 20 19 999 99.0 99.0 99.00 99.00 99.00 999 1017.8 999.0 999.0 999.0 99.0 99.00
2004 10 20 20 999 99.0 99.0 99.00 99.00 99.00 999 1018.1 999.0 999.0 999.0 99.0 99.00
2004 10 20 21 999 99.0 99.0 99.00 99.00 99.00 999 1018.2 999.0 999.0 999.0 99.0 99.00
2004 10 20 22 999 99.0 99.0 99.00 99.00 99.00 999 1018.5 999.0 999.0 999.0 99.0 99.00
2004 10 20 23 999 99.0 99.0 99.00 99.00 99.00 999 1018.9 999.0 999.0 999.0 99.0 99.00
2004 10 21 04 999 99.0 99.0 99.00 99.00 99.00 999 1019.6 999.0 999.0 999.0 99.0 99.00
2004 10 21 05 999 99.0 99.0 99.00 99.00 99.00 999 1019.4 999.0 999.0 999.0 99.0 99.00
2004 10 21 06 999 99.0 99.0 99.00 99.00 99.00 999 1019.7 999.0 999.0 999.0 99.0 99.00
2004 10 21 07 999 99.0 99.0 99.00 99.00 99.00 999 1019.7 999.0 999.0 999.0 99.0 99.00
2004 10 21 08 999 99.0 99.0 99.00 99.00 99.00 999 1019.7 999.0 999.0 999.0 99.0 99.00
