YYYY MM DD hh  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2004 07 12 19  48  1.3  2.4  0.00  0.00  0.00 999 1012.7  19.6  18.8 999.0 99.0 99.00
2004 07 12 20  41  2.6  2.9  0.00  0.00  0.00 999 1012.3  19.2  19.0 999.0 99.0 99.00
2004 07 12 21 356  2.4  2.8  0.00  0.00  0.00 999 1012.2  19.6  19.1 999.0 99.0 99.00
2004 07 12 22 358  2.3  2.6  0.00  0.00  0.00 999 1012.0  19.7  19.2 999.0 99.0 99.00
2004 07 12 23  13  2.5  2.9  0.00  0.00  0.00 999 1011.6  19.8  19.2 999.0 99.0 99.00
2004 07 13 00  34  2.2  2.5  0.00  0.00  0.00 999 1011.7  19.6  19.2 999.0 99.0 99.00
2004 07 13 01  62  2.1  2.3  0.00  0.00  0.00 999 1011.2  19.5  19.0 999.0 99.0 99.00
2004 07 13 02  19  2.4  2.5  0.00  0.00  0.00 999 1011.4  19.3  18.8 999.0 99.0 99.00
2004 07 13 03  58  1.5  1.8  0.00  0.00  0.00 999 1011.3  19.0  18.7 999.0 99.0 99.00
2004 07 13 04 180  0.0  0.0  0.00  0.00  0.00 999 1011.4  19.1  18.7 999.0 99.0 99.00
2004 07 13 05 264  1.9  4.9  0.00  0.00  0.00 999 1011.2  19.3  18.6 999.0 99.0 99.00
2004 07 13 06 259  1.9  2.1  0.00  0.00  0.00 999 1011.0  19.1  18.6 999.0 99.0 99.00
2004 07 13 07 237  1.7  1.9  0.00  0.00  0.00 999 1010.6  19.1  18.6 999.0 99.0 99.00
2004 07 13 08 229  1.2  1.4  0.00  0.00  0.00 999 1010.6  19.1  18.5 999.0 99.0 99.00
2004 07 13 09 272  1.2  1.3  0.00  0.00  0.00 999 1010.4  19.1  18.6 999.0 99.0 99.00
2004 07 13 10 295  2.1  2.3  0.00  0.00  0.00 999 1010.7  19.0  18.6 999.0 99.0 99.00
2004 07 13 11 293  1.0  1.3  0.00  0.00  0.00 999 1010.8  19.0  18.5 999.0 99.0 99.00
2004 07 13 12 212  1.6  1.7  0.00  0.00  0.00 999 1010.8  19.6  18.3 999.0 99.0 99.00
2004 07 13 13 199  1.5  1.8  0.00  0.00  0.00 999 1010.9  19.3  18.2 999.0 99.0 99.00
2004 07 13 14 174  1.7  2.0  0.00  0.00  0.00 999 1010.6  19.4  18.3 999.0 99.0 99.00
2004 07 13 15 183  1.8  1.9  0.00  0.00  0.00 999 1010.4  19.5  18.5 999.0 99.0 99.00
2004 07 13 16 190  2.5  2.7  0.00  0.00  0.00 999 1010.4  19.6  18.7 999.0 99.0 99.00
2004 07 13 17 187  2.8  3.0  0.00  0.00  0.00 999 1010.0  20.1  19.4 999.0 99.0 99.00
2004 07 13 18 189  2.0  2.3  0.00  0.00  0.00 999 1009.7  20.5  20.1 999.0 99.0 99.00
2004 07 13 19 156  2.3  2.6  0.00  0.00  0.00 999 1008.8  20.6  20.4 999.0 99.0 99.00
2004 07 13 20 112  3.8  4.3  0.00  0.00  0.00 999 1008.0  20.7  20.3 999.0 99.0 99.00
2004 07 13 21 118  5.0  5.9  0.00  0.00  0.00 999 1006.6  20.7  20.2 999.0 99.0 99.00
2004 07 13 22 104  5.5  6.1 99.00 99.00 99.00 999 1005.6  20.5  19.9 999.0 99.0 99.00
2004 07 13 23  98  4.4  4.8  0.00  0.00  0.00 999 1005.3  20.2  19.1 999.0 99.0 99.00
2004 07 14 00  93  4.9  5.6  0.00  0.00  0.00 999 1004.3  20.2  18.6 999.0 99.0 99.00
2004 07 14 01  34  2.6  4.6  0.16  2.50  2.70 999 1004.7  21.3  18.4 999.0 99.0 99.00
2004 07 14 02  94  4.8  5.8  0.00  0.00  0.00 999 1003.0  19.3  18.4 999.0 99.0 99.00
2004 07 14 03 305  8.3 10.1  0.28  2.50  2.87 999 1005.3  16.7  18.2 999.0 99.0 99.00
2004 07 14 04  16  6.3  7.3  0.51  3.57  3.29 999 1003.6  16.7  17.6 999.0 99.0 99.00
2004 07 14 05 113  4.8  5.9  0.40  3.33  3.26 999 1002.5  17.2  17.8 999.0 99.0 99.00
2004 07 14 06 156  5.5  6.4  0.32  4.00  3.42 999 1002.5  17.2  17.9 999.0 99.0 99.00
2004 07 14 07 198  2.6  3.4  0.28  4.00  3.30 999 1002.4  17.3  17.8 999.0 99.0 99.00
2004 07 14 08 252  3.8  4.4  0.24  3.85  3.19 999 1002.1  17.8  17.8 999.0 99.0 99.00
2004 07 14 09 301  5.2  6.1  0.23  3.70  3.20 999 1001.5  17.4  17.7 999.0 99.0 99.00
2004 07 14 10 308  6.2  7.3  0.25  2.63  2.92 999 1001.4  17.7  17.7 999.0 99.0 99.00
2004 07 14 11 297  6.0  6.9  0.41  3.45  3.05 999 1001.5  17.8  17.7 999.0 99.0 99.00
2004 07 14 12 283  6.3  7.6  0.52  3.45  3.17 999 1001.6  17.5  17.7 999.0 99.0 99.00
2004 07 14 13 284  7.3  8.6  0.64  3.70  3.38 999 1001.9  17.3  17.7 999.0 99.0 99.00
2004 07 14 14 277  7.8  9.0  0.80  4.00  3.65 999 1001.5  17.1  17.7 999.0 99.0 99.00
2004 07 14 15 279  8.8 10.4  0.78  3.85  3.61 999 1001.3  17.2  17.6 999.0 99.0 99.00
2004 07 14 16 284  8.6  9.9  1.07  4.35  3.87 999 1001.5  17.1  17.6 999.0 99.0 99.00
2004 07 14 17 306  8.4 10.1  1.08  4.55  3.96 999 1001.7  16.8  17.5 999.0 99.0 99.00
2004 07 14 18 303  9.8 11.8  1.04  4.55  3.98 999 1001.3  17.3  17.4 999.0 99.0 99.00
2004 07 14 19 301 10.9 12.6  1.20  5.00  4.17 999 1001.3  17.6  17.1 999.0 99.0 99.00
2004 07 14 20 306 13.2 15.9  1.60  5.26  4.42 999 1001.1  17.3  16.8 999.0 99.0 99.00
2004 07 14 21 322 14.4 16.9  1.81  5.56  4.57 999 1001.2  16.4  16.2 999.0 99.0 99.00
2004 07 14 22 323 14.6 18.3  2.20  6.25  4.95 999 1001.4  15.8  15.8 999.0 99.0 99.00
2004 07 14 23 329 14.7 18.4  2.45  6.67  5.31 999 1001.9  15.3  15.5 999.0 99.0 99.00
2004 07 15 00 337 12.9 16.3  2.35  6.67  5.23 999 1002.9  15.8  15.2 999.0 99.0 99.00
2004 07 15 01 345 11.5 13.5  2.10  6.67  5.08 999 1003.4  15.8  14.9 999.0 99.0 99.00
2004 07 15 02 328  9.1 11.2  1.57  6.25  4.74 999 1004.4  15.5  14.7 999.0 99.0 99.00
2004 07 15 03 329  8.2 10.2  1.33  5.88  4.51 999 1004.9  15.7  14.5 999.0 99.0 99.00
2004 07 15 04 321  6.7  7.5  1.24  5.56  4.44 999 1005.0  15.7  14.3 999.0 99.0 99.00
2004 07 15 05 312  6.3  7.5  0.98  5.56  4.26 999 1004.6  15.6  14.1 999.0 99.0 99.00
2004 07 15 06 313  8.6 10.2  0.89  5.00  4.11 999 1003.8  15.8  13.9 999.0 99.0 99.00
2004 07 15 07 319  8.1  9.3  0.90  4.17  3.92 999 1003.6  15.6  13.9 999.0 99.0 99.00
2004 07 15 08 315  9.0 10.5  0.96  5.00  3.95 999 1003.2  15.8  13.9 999.0 99.0 99.00
2004 07 15 09 323  8.9 10.3  0.99  4.76  4.03 999 1003.1  15.6  14.0 999.0 99.0 99.00
2004 07 15 10 322  8.3  9.6  0.99  4.76  4.00 999 1003.3  15.7  14.0 999.0 99.0 99.00
2004 07 15 11 308  9.3 10.8  1.05  4.76  3.99 999 1003.6  16.0  14.1 999.0 99.0 99.00
2004 07 15 12 311  9.5 11.3  1.10  5.00  3.99 999 1003.6  16.0  14.2 999.0 99.0 99.00
2004 07 15 13 312  8.8 10.3  1.19  4.76  4.09 999 1004.1  15.9  14.2 999.0 99.0 99.00
2004 07 15 14 311  9.8 12.1  1.17  5.00  4.04 999 1004.1  16.0  14.2 999.0 99.0 99.00
2004 07 15 15 313 10.2 12.0  1.29  4.76  4.16 999 1004.3  15.9  14.1 999.0 99.0 99.00
2004 07 15 16 317 10.4 12.5  1.49  5.26  4.44 999 1004.5  15.7  14.0 999.0 99.0 99.00
2004 07 15 17 319 10.8 13.1  1.71  5.88  4.61 999 1004.5  15.8  13.9 999.0 99.0 99.00
2004 07 15 18 318  9.6 11.6  1.59  5.88  4.67 999 1004.5  15.8  13.8 999.0 99.0 99.00
2004 07 15 19 314  9.3 10.9  1.66  5.56  4.70 999 1004.6  16.2  13.8 999.0 99.0 99.00
2004 07 15 20 317  8.5  9.7  1.42  5.88  4.67 999 1004.7  16.0  13.7 999.0 99.0 99.00
2004 07 15 21 314  7.9  9.4  1.25  5.26  4.58 999 1005.1  16.2  13.7 999.0 99.0 99.00
2004 07 15 22 304  6.9  8.1  1.14  5.56  4.46 999 1005.5  16.4  13.8 999.0 99.0 99.00
2004 07 15 23 303  5.8  6.7  0.91  5.88  4.23 999 1005.7  16.2  13.9 999.0 99.0 99.00
2004 07 16 00 305  5.7  6.3  0.87  5.26  4.24 999 1005.7  16.3  14.1 999.0 99.0 99.00
2004 07 16 01 309  6.1  7.5  0.80  5.26  4.26 999 1005.8  16.6  14.2 999.0 99.0 99.00
2004 07 16 02 309  5.6  6.3  0.73  5.00  3.96 999 1006.2  16.6  14.2 999.0 99.0 99.00
2004 07 16 03 313  4.4  4.9  0.61  4.76  3.87 999 1006.7  15.8  14.2 999.0 99.0 99.00
2004 07 16 04 314  4.7  5.3  0.57  4.76  3.71 999 1006.7  16.1  14.2 999.0 99.0 99.00
2004 07 16 05 312  5.1  5.8  0.57  4.35  3.73 999 1006.7  15.8  14.2 999.0 99.0 99.00
2004 07 16 06 305  5.9  6.6  0.57  4.35  3.66 999 1006.5  15.9  14.2 999.0 99.0 99.00
2004 07 16 07 302  6.4  7.4  0.62  4.00  3.55 999 1006.3  15.8  14.1 999.0 99.0 99.00
2004 07 16 08 306  6.5  7.2  0.58  4.35  3.54 999 1006.1  15.7  14.0 999.0 99.0 99.00
2004 07 16 09 311  6.5  7.8  0.54  3.85  3.45 999 1006.3  15.8  13.9 999.0 99.0 99.00
2004 07 16 10 316  6.3  7.1  0.55  3.33  3.29 999 1006.7  15.5  13.9 999.0 99.0 99.00
2004 07 16 11 308  5.7  6.5  0.54  3.85  3.42 999 1007.0  15.3  13.9 999.0 99.0 99.00
2004 07 16 12 315  4.4  4.9  0.55  4.00  3.52 999 1007.7  15.3  13.9 999.0 99.0 99.00
2004 07 16 13 306  4.6  5.1  0.50  4.00  3.54 999 1008.3  15.1  14.0 999.0 99.0 99.00
2004 07 16 14 295  3.4  3.9  0.43  4.00  3.44 999 1008.6  15.1  14.1 999.0 99.0 99.00
2004 07 16 15 285  2.8  3.1  0.37  3.57  3.41 999 1008.7  15.3  14.3 999.0 99.0 99.00
2004 07 16 16 275  2.3  2.6  0.35  3.70  3.37 999 1009.3  15.5  14.5 999.0 99.0 99.00
2004 07 16 17 290  1.8  2.1  0.35  4.17  3.42 999 1009.5  15.7  14.9 999.0 99.0 99.00
2004 07 16 18 336  2.6  3.0  0.33  3.13  3.29 999 1009.3  15.9  15.3 999.0 99.0 99.00
2004 07 16 19 360  2.4  3.0  0.31  3.70  3.25 999 1009.3  15.9  15.6 999.0 99.0 99.00
2004 07 16 20   2  2.9  3.3  0.30  3.03  3.18 999 1009.2  16.3  15.8 999.0 99.0 99.00
2004 07 16 21 351  2.6  3.0  0.28  3.70  3.21 999 1009.1  16.4  15.8 999.0 99.0 99.00
2004 07 16 22  85  0.6  1.0  0.25  3.57  3.08 999 1009.0  17.0  15.9 999.0 99.0 99.00
2004 07 16 23 214  1.1  1.7  0.22  3.13  3.09 999 1009.0  17.3  16.2 999.0 99.0 99.00
2004 07 17 00 279  1.7  1.9  0.19  3.23  3.11 999 1009.6  16.9  16.4 999.0 99.0 99.00
2004 07 17 01 228  2.2  2.7  0.19  2.94  3.07 999 1010.0  16.6  16.3 999.0 99.0 99.00
2004 07 17 02 289  2.4  2.6  0.21  3.70  3.30 999 1010.5  16.8  16.1 999.0 99.0 99.00
2004 07 17 03 331  2.5  2.9  0.24  3.45  3.27 999 1010.8  16.8  16.0 999.0 99.0 99.00
2004 07 17 04 340  1.2  1.3  0.23  3.33  3.20 999 1010.7  16.2  15.9 999.0 99.0 99.00
2004 07 17 05 252  1.9  2.0  0.21  3.33  3.10 999 1010.9  16.5  15.9 999.0 99.0 99.00
2004 07 17 06 314  2.9  3.3  0.16  2.86  3.02 999 1010.8  16.7  15.8 999.0 99.0 99.00
2004 07 17 07 316  2.6  3.0  0.00  0.00  0.00 999 1010.7  16.3  15.8 999.0 99.0 99.00
2004 07 17 08 317  3.9  4.4  0.00  0.00  0.00 999 1010.8  16.7  15.7 999.0 99.0 99.00
2004 07 17 09 306  3.9  4.3  0.00  0.00  0.00 999 1011.0  16.1  15.6 999.0 99.0 99.00
2004 07 17 10 321  3.7  4.4  0.00  0.00  0.00 999 1011.3  15.8  15.5 999.0 99.0 99.00
2004 07 17 11 326  3.5  4.4  0.00  0.00  0.00 999 1011.4  15.4  15.4 999.0 99.0 99.00
2004 07 17 12 346  3.6  4.2  0.15  2.94  3.04 999 1011.7  15.2  15.4 999.0 99.0 99.00
2004 07 17 13  25  4.3  4.8  0.18  3.03  3.02 999 1012.1  15.8  15.4 999.0 99.0 99.00
2004 07 17 14  30  2.9  3.6  0.24  2.70  3.02 999 1012.4  15.8  15.5 999.0 99.0 99.00
2004 07 17 15  12  3.8  4.5  0.21  2.94  3.07 999 1012.9  15.4  15.6 999.0 99.0 99.00
2004 07 17 16  15  4.2  5.0  0.20  3.03  3.03 999 1013.2  15.5  15.7 999.0 99.0 99.00
2004 07 17 17  16  5.1  5.8  0.24  2.78  3.04 999 1013.5  15.5  15.8 999.0 99.0 99.00
2004 07 17 18 355  5.4  6.3  0.23  3.03  3.04 999 1013.6  15.9  15.8 999.0 99.0 99.00
2004 07 17 19   4  7.7  8.8  0.37  2.94  3.11 999 1013.0  15.9  15.9 999.0 99.0 99.00
2004 07 17 20   9  7.8  9.6  0.74  3.85  3.44 999 1013.4  16.0  15.9 999.0 99.0 99.00
2004 07 17 21  11  6.7  7.8  0.73  3.45  3.51 999 1013.6  16.3  15.8 999.0 99.0 99.00
2004 07 17 22  16  6.5  7.5  0.64  3.70  3.59 999 1013.3  16.4  15.8 999.0 99.0 99.00
2004 07 17 23  15  6.8  7.9  0.59  4.00  3.45 999 1013.8  16.7  15.8 999.0 99.0 99.00
2004 07 18 00   8  5.7  6.7  0.54  3.45  3.43 999 1014.2  16.1  15.7 999.0 99.0 99.00
2004 07 18 01  13  5.6  6.4  0.47  4.35  3.51 999 1014.2  16.2  15.7 999.0 99.0 99.00
2004 07 18 02   9  6.0  6.7  0.45  4.35  3.49 999 1014.2  16.2  15.7 999.0 99.0 99.00
2004 07 18 03   9  5.0  5.7  0.37  4.17  3.39 999 1014.8  15.9  15.6 999.0 99.0 99.00
2004 07 18 04  13  5.2  6.0  0.34  2.94  3.22 999 1015.1  16.0  15.6 999.0 99.0 99.00
2004 07 18 05   7  5.6  6.4  0.30  2.78  3.12 999 1014.9  16.1  15.6 999.0 99.0 99.00
2004 07 18 06  12  5.8  6.8  0.31  3.57  3.10 999 1014.7  16.1  15.5 999.0 99.0 99.00
2004 07 18 07  17  6.2  7.1  0.33  2.94  3.03 999 1014.4  16.2  15.5 999.0 99.0 99.00
2004 07 18 08  20  5.7  6.8  0.39  3.23  3.05 999 1014.2  16.2  15.5 999.0 99.0 99.00
2004 07 18 09  31  6.1  7.1  0.31  2.94  3.02 999 1014.2  16.1  15.5 999.0 99.0 99.00
2004 07 18 10  28  5.9  7.1  0.32  2.94  2.93 999 1014.3  16.0  15.5 999.0 99.0 99.00
2004 07 18 11  25  4.8  5.5  0.30  2.94  2.86 999 1014.7  15.7  15.5 999.0 99.0 99.00
2004 07 18 12  27  4.8  5.4  0.23  2.63  2.76 999 1014.7  15.7  15.5 999.0 99.0 99.00
2004 07 18 13  40  4.5  5.2  0.24  2.63  2.78 999 1014.9  15.7  15.5 999.0 99.0 99.00
2004 07 18 14  11  4.5  5.2  0.28  2.78  2.89 999 1014.9  15.4  15.6 999.0 99.0 99.00
2004 07 18 15  29  4.9  5.6  0.26  2.70  2.95 999 1015.0  15.5  15.7 999.0 99.0 99.00
2004 07 18 16  19  4.6  5.3  0.26  3.33  2.99 999 1015.3  15.3  15.8 999.0 99.0 99.00
2004 07 18 17  15  5.1  5.9  0.25  3.03  3.03 999 1014.9  15.5  15.8 999.0 99.0 99.00
2004 07 18 18  10  4.7  5.7  0.26  3.45  3.13 999 1014.5  15.9  15.9 999.0 99.0 99.00
2004 07 18 19   7  4.7  5.6  0.26  3.45  3.07 999 1014.4  15.9  16.0 999.0 99.0 99.00
2004 07 18 20  24  4.6  5.3  0.24  3.23  3.08 999 1014.4  16.2  16.0 999.0 99.0 99.00
2004 07 18 21  16  2.3  3.0  0.23  3.23  3.09 999 1013.7  16.2  16.1 999.0 99.0 99.00
2004 07 18 22 350  3.1  3.6  0.24  3.23  3.14 999 1012.8  16.4  16.2 999.0 99.0 99.00
2004 07 18 23 339  4.8  6.2  0.24  3.33  3.16 999 1013.0  16.0  16.1 999.0 99.0 99.00
2004 07 19 00 352  2.9  3.6  0.25  2.78  3.04 999 1012.9  16.0  16.1 999.0 99.0 99.00
2004 07 19 01 351  4.3  4.9  0.25  3.57  3.01 999 1012.5  16.2  16.0 999.0 99.0 99.00
2004 07 19 02 358  3.5  3.8  0.23  3.45  2.98 999 1012.6  16.1  15.9 999.0 99.0 99.00
2004 07 19 03 356  2.9  3.6  0.22  3.03  3.02 999 1012.6  16.2  15.9 999.0 99.0 99.00
2004 07 19 04 353  2.6  3.1  0.16  2.56  2.87 999 1012.4  16.3  15.9 999.0 99.0 99.00
2004 07 19 05  37  1.7  1.8  0.00  0.00  0.00 999 1012.0  16.3  15.9 999.0 99.0 99.00
2004 07 19 06 320  1.6  2.1  0.00  0.00  0.00 999 1011.8  16.3  15.8 999.0 99.0 99.00
2004 07 19 07 294  0.5  1.1  0.00  0.00  0.00 999 1011.5  15.9  15.8 999.0 99.0 99.00
2004 07 19 08  55  0.9  1.4  0.00  0.00  0.00 999 1011.1  15.9  15.8 999.0 99.0 99.00
2004 07 19 09 310  2.5  3.1  0.00  0.00  0.00 999 1011.3  15.8  15.9 999.0 99.0 99.00
2004 07 19 10 336  1.6  2.0  0.00  0.00  0.00 999 1011.4  15.9  15.9 999.0 99.0 99.00
2004 07 19 11  68  1.0  1.3  0.00  0.00  0.00 999 1011.3  16.0  15.8 999.0 99.0 99.00
2004 07 19 12  54  0.3  0.9  0.00  0.00  0.00 999 1011.2  16.6  15.8 999.0 99.0 99.00
2004 07 19 13 180  0.0  0.0  0.00  0.00  0.00 999 1011.3  17.9  15.9 999.0 99.0 99.00
2004 07 19 14 232  0.8  0.9  0.00  0.00  0.00 999 1011.2  16.9  16.2 999.0 99.0 99.00
2004 07 19 15 198  2.1  2.3  0.00  0.00  0.00 999 1011.0  16.6  16.6 999.0 99.0 99.00
2004 07 19 16 178  2.3  2.6  0.00  0.00  0.00 999 1011.1  17.0  16.6 999.0 99.0 99.00
2004 07 19 17 174  2.5  2.8  0.00  0.00  0.00 999 1011.1  17.4  17.0 999.0 99.0 99.00
2004 07 19 18 179  1.9  2.2  0.00  0.00  0.00 999 1010.7  17.8  17.3 999.0 99.0 99.00
2004 07 19 19 147  2.6  3.0  0.00  0.00  0.00 999 1010.2  18.0  17.6 999.0 99.0 99.00
2004 07 19 20 152  3.5  4.0  0.00  0.00  0.00 999 1009.7  18.0  17.6 999.0 99.0 99.00
2004 07 19 21 159  3.9  4.5  0.00  0.00  0.00 999 1009.3  18.2  17.5 999.0 99.0 99.00
2004 07 19 22 159  4.0  4.5  0.00  0.00  0.00 999 1008.9  18.3  17.4 999.0 99.0 99.00
2004 07 19 23 172  3.5  3.9  0.00  0.00  0.00 999 1009.1  18.0  17.3 999.0 99.0 99.00
2004 07 20 00 163  4.1  4.5  0.00  0.00  0.00 999 1009.0  18.0  17.1 999.0 99.0 99.00
2004 07 20 01 162  4.5  4.8  0.00  0.00  0.00 999 1008.9  18.1  16.9 999.0 99.0 99.00
2004 07 20 02 158  4.5  5.0  0.00  0.00  0.00 999 1009.0  18.0  16.6 999.0 99.0 99.00
2004 07 20 03 180  4.2  4.8  0.00  0.00  0.00 999 1009.2  18.0  16.4 999.0 99.0 99.00
2004 07 20 04 180  2.0  2.5  0.00  0.00  0.00 999 1009.6  17.9  16.2 999.0 99.0 99.00
2004 07 20 05 192  4.2  5.2  0.18  2.63  2.88 999 1009.1  18.1  16.2 999.0 99.0 99.00
2004 07 20 06 169  4.0  5.0  0.17  2.56  2.74 999 1008.9  18.0  16.2 999.0 99.0 99.00
2004 07 20 07 209  4.5  5.2  0.00  0.00  0.00 999 1009.1  18.5  16.2 999.0 99.0 99.00
2004 07 20 08 257  4.0  4.4  0.00  0.00  0.00 999 1009.1  17.8  16.1 999.0 99.0 99.00
2004 07 20 09 253  4.5  5.1  0.00  0.00  0.00 999 1009.2  17.9  16.1 999.0 99.0 99.00
2004 07 20 10 235  3.3  3.7  0.29  3.45  3.12 999 1009.4  17.7  16.1 999.0 99.0 99.00
2004 07 20 11 237  3.5  3.8  0.27  3.23  3.03 999 1009.7  17.9  16.2 999.0 99.0 99.00
2004 07 20 12 234  2.9  3.1  0.20  3.13  2.96 999 1010.5  17.7  16.4 999.0 99.0 99.00
2004 07 20 13 225  4.3  4.8  0.15  2.56  2.79 999 1010.8  17.8  16.5 999.0 99.0 99.00
2004 07 20 14 216  3.0  3.3  0.00  0.00  0.00 999 1011.3  18.2  16.5 999.0 99.0 99.00
2004 07 20 15 231  3.3  3.6  0.00  0.00  0.00 999 1011.3  18.4  16.7 999.0 99.0 99.00
2004 07 20 16 244  2.5  2.8  0.15  2.86  2.85 999 1011.5  18.3  16.9 999.0 99.0 99.00
2004 07 20 17 221  1.8  2.0  0.15  2.78  2.80 999 1011.6  18.5  17.4 999.0 99.0 99.00
2004 07 20 18 216  1.4  1.7  0.00  0.00  0.00 999 1011.5  19.1  17.8 999.0 99.0 99.00
2004 07 20 19 157  2.3  3.0  0.00  0.00  0.00 999 1011.4  20.0  18.1 999.0 99.0 99.00
2004 07 20 20 132  1.9  2.2  0.00  0.00  0.00 999 1011.5  19.3  18.7 999.0 99.0 99.00
2004 07 20 21 154  1.6  1.9  0.15  2.86  2.95 999 1012.0  19.7  19.2 999.0 99.0 99.00
2004 07 20 22  54  1.2  2.1  0.00  0.00  0.00 999 1011.8  20.3  19.5 999.0 99.0 99.00
2004 07 20 23 118  1.7  1.9  0.00  0.00  0.00 999 1011.7  20.6  19.8 999.0 99.0 99.00
2004 07 21 00 104  2.3  2.7  0.00  0.00  0.00 999 1012.0  20.1  20.0 999.0 99.0 99.00
2004 07 21 01  93  1.8  2.2  0.00  0.00  0.00 999 1012.3  19.7  19.8 999.0 99.0 99.00
2004 07 21 02 116  2.5  2.8  0.19  3.45  3.22 999 1012.2  19.6  19.6 999.0 99.0 99.00
2004 07 21 03 114  2.0  2.5  0.00  0.00  0.00 999 1012.4  19.5  19.4 999.0 99.0 99.00
2004 07 21 04  90  1.6  1.8  0.00  0.00  0.00 999 1012.6  19.1  19.0 999.0 99.0 99.00
2004 07 21 05 139  2.0  2.4  0.00  0.00  0.00 999 1012.8  19.1  18.7 999.0 99.0 99.00
2004 07 21 06  60  1.8  1.9  0.00  0.00  0.00 999 1012.6  18.7  18.4 999.0 99.0 99.00
2004 07 21 07  68  2.3  2.5  0.00  0.00  0.00 999 1012.1  18.7  18.0 999.0 99.0 99.00
2004 07 21 08  86  2.7  3.1  0.00  0.00  0.00 999 1012.2  18.5  17.7 999.0 99.0 99.00
2004 07 21 09  94  2.2  2.5  0.00  0.00  0.00 999 1012.1  18.2  17.5 999.0 99.0 99.00
2004 07 21 10 118  2.7  3.1  0.00  0.00  0.00 999 1012.0  18.4  17.5 999.0 99.0 99.00
2004 07 21 11 161  2.8  3.2  0.00  0.00  0.00 999 1011.9  18.6  17.7 999.0 99.0 99.00
2004 07 21 12 171  2.4  2.5  0.00  0.00  0.00 999 1011.9  18.8  17.7 999.0 99.0 99.00
2004 07 21 13 159  3.6  3.8  0.00  0.00  0.00 999 1011.6  19.1  17.8 999.0 99.0 99.00
2004 07 21 14 170  4.4  4.8  0.00  0.00  0.00 999 1011.5  19.2  17.9 999.0 99.0 99.00
2004 07 21 15 165  3.6  4.0  0.00  0.00  0.00 999 1011.9  19.3  18.0 999.0 99.0 99.00
2004 07 21 16 144  3.3  3.7  0.00  0.00  0.00 999 1011.8  19.5  18.2 999.0 99.0 99.00
2004 07 21 17 147  4.3  4.8  0.00  0.00  0.00 999 1011.5  19.8  18.6 999.0 99.0 99.00
2004 07 21 18 147  4.7  5.7  0.00  0.00  0.00 999 1010.9  20.0  18.7 999.0 99.0 99.00
2004 07 21 19 154  5.0  5.9  0.00  0.00  0.00 999 1010.0  20.8  18.8 999.0 99.0 99.00
2004 07 21 20 149  5.8  6.9  0.22  2.63  2.73 999 1009.5  21.1  18.8 999.0 99.0 99.00
2004 07 21 21 212 10.9 17.4  0.26  2.70  2.85 999 1008.9  22.1  18.7 999.0 99.0 99.00
2004 07 21 22 153  5.7  6.4  0.33  2.78  2.86 999 1008.6  20.7  17.6 999.0 99.0 99.00
2004 07 21 23 128  5.5  6.0  0.28  3.03  3.11 999 1007.2  20.5  17.8 999.0 99.0 99.00
2004 07 22 00 170  4.9  5.5  0.33  3.57  3.25 999 1007.4  19.9  17.8 999.0 99.0 99.00
2004 07 22 01 179  5.8  6.2  0.32  3.57  3.25 999 1007.2  20.4  17.9 999.0 99.0 99.00
2004 07 22 02 164  6.2  7.0  0.30  3.45  3.17 999 1006.7  20.5  17.9 999.0 99.0 99.00
2004 07 22 03 229  5.5  6.2  0.37  3.45  3.18 999 1007.2  21.1  17.8 999.0 99.0 99.00
2004 07 22 04 209  3.9  4.2  0.40  3.70  3.33 999 1007.0  20.1  17.8 999.0 99.0 99.00
2004 07 22 05 210  4.2  4.7  0.44  3.85  3.41 999 1006.9  20.5  17.7 999.0 99.0 99.00
2004 07 22 06 192  3.4  4.0  0.51  3.70  3.39 999 1007.0  19.1  17.6 999.0 99.0 99.00
2004 07 22 07 198  4.2  4.9  0.59  4.00  3.58 999 1006.6  19.2  17.6 999.0 99.0 99.00
2004 07 22 08 202  4.7  5.1  0.56  4.17  3.54 999 1006.1  19.4  17.6 999.0 99.0 99.00
2004 07 22 09 225  5.7  6.6  0.49  3.85  3.49 999 1005.9  19.9  17.7 999.0 99.0 99.00
2004 07 22 10 236  5.5  6.2  0.45  3.70  3.37 999 1006.1  19.6  17.7 999.0 99.0 99.00
2004 07 22 11 241  6.0  6.9  0.43  3.70  3.34 999 1006.0  19.5  17.7 999.0 99.0 99.00
2004 07 22 12 240  5.5  6.1  0.47  3.45  3.23 999 1006.1  19.3  17.7 999.0 99.0 99.00
2004 07 22 13 250  6.3  7.5  0.52  3.45  3.36 999 1006.6  19.6  17.6 999.0 99.0 99.00
2004 07 22 14 238  5.7  6.5  0.44  3.03  3.24 999 1006.7  19.6  17.7 999.0 99.0 99.00
2004 07 22 15 217  5.1  5.8  0.41  3.33  3.28 999 1006.1  19.7  17.8 999.0 99.0 99.00
2004 07 22 16 198  3.9  4.3  0.34  3.45  3.25 999 1006.7  19.6  18.0 999.0 99.0 99.00
2004 07 22 17 211  3.5  4.0  0.31  3.45  3.22 999 1006.7  19.6  18.2 999.0 99.0 99.00
2004 07 22 18 235  8.6 10.0  0.37  3.33  3.19 999 1007.0  21.4  18.2 999.0 99.0 99.00
