Year,Month,Day,Inflow volume [m3 d-1], Inflow temperature [°C],*Suspended sediment concentration [mg m-3],"*Orthophosphate, water, filtered, as phosphorus [mg m-3]","*Phosphorus, water, unfiltered, as phosphorus [mg m-3]","*Phosphorus, water, filtered, as phosphorus [mg m-3]","*Orthophosphate, water, filtered, as PO4 [mg m-3]", Inflow concentration of chlorophyll-a (Chla-P) [mg m-3],Inflow concentration of dissolved organic carbon (DOC) [mg m-3],Inflow concentration of dissolved inorganic carbon (DIC) [mg m-3],Inflow concentration of O2 [mg m-3],Inflow concentration of NH4 [mg m-3],Inflow concentration of NO3 [mg m-3],Inflow concentration of SO4 [mg m-3],Inflow concentration of aqueous iron (Fe2+) [mg m-3],Inflow concentration of Ca2+ [mg m-3],Inflow pH [-],Inflow concentration of CH4 [mg m-3],Inflow concentration of total solid iron (Fe3+) [mg m-3], Inflow concentration of aluminum (Al3+) [mg m-3],Inflow concentration of dissolved silica [mg m-3]," *Iron, suspended sediment, recoverable [mg m-3]"," *Iron, water, unfiltered, recoverable [mg m-3]","*Iron, water, filtered [mg m-3]","*Suspended solids, water, unfiltered [mg m-3]"
1980,12,13,36698.63319,,,,,,,,,,,,,,,,,,,,,,,,
1980,12,14,34252.05764,,,,,,,,,,,,,,,,,,,,,,,,
1980,12,15,31805.4821,,,,,,,,,,,,,,,,,,,,,,,,
1980,12,16,31805.4821,,,,,,,,,,,,,,,,,,,,,,,,
1980,12,17,29358.90655,,,,,,,,,,,,,,,,,,,,,,,,
1980,12,18,26912.33101,,,,,,,,,,,,,,,,,,,,,,,,
1980,12,19,26912.33101,,,,,,,,,,,,,,,,,,,,,,,,
1980,12,20,24465.75546,,,,,,,,,,,,,,,,,,,,,,,,
1980,12,21,23487.12524,,,,,,,,,,,,,,,,,,,,,,,,
1980,12,22,22997.81013,,,,,,,,,,,,,,,,,,,,,,,,
1980,12,23,22508.49502,,,,,,,,,,,,,,,,,,,,,,,,
1980,12,24,22263.83747,,,,,,,,,,,,,,,,,,,,,,,,
1980,12,25,22019.17991,,,,,,,,,,,,,,,,,,,,,,,,
1980,12,26,22019.17991,,,,,,,,,,,,,,,,,,,,,,,,
1980,12,27,22019.17991,,,,,,,,,,,,,,,,,,,,,,,,
1980,12,28,22019.17991,,,,,,,,,,,,,,,,,,,,,,,,
1980,12,29,21774.52236,,,,,,,,,,,,,,,,,,,,,,,,
1980,12,30,21529.8648,,,,,,,,,,,,,,,,,,,,,,,,
1980,12,31,21285.20725,,,,,,,,,,,,,,,,,,,,,,,,
1981,1,1,21040.5497,,,,,,,,,,,,,,,,,,,,,,,,
1981,1,2,21040.5497,,,,,,,,,,,,,,,,,,,,,,,,
1981,1,3,20795.89214,,,,,,,,,,,,,,,,,,,,,,,,
1981,1,4,20795.89214,,,,,,,,,,,,,,,,,,,,,,,,
1981,1,5,20551.23459,,,,,,,,,,,,,,,,,,,,,,,,
1981,1,6,20551.23459,,,,,,,,,,,,,,,,,,,,,,,,
1981,1,7,20306.57703,,,,,,,,,,,,,,,,,,,,,,,,
1981,1,8,20061.91948,,,,,,,,,,,,,,,,,,,,,,,,
1981,1,9,19817.26192,,,,,,,,,,,,,,,,,,,,,,,,
1981,1,10,19572.60437,,,,,,,,,,,,,,,,,,,,,,,,
1981,1,11,19572.60437,,,,,,,,,,,,,,,,,,,,,,,,
1981,1,12,19572.60437,,,,,,,,,,,,,,,,,,,,,,,,
1981,1,13,19572.60437,,,,,,,,,,,,,,,,,,,,,,,,
1981,1,14,19572.60437,,,,,,,,,,,,,,,,,,,,,,,,
1981,1,15,19572.60437,,,,,,,,,,,,,,,,,,,,,,,,
1981,1,16,19327.94681,,,,,,,,,,,,,,,,,,,,,,,,
1981,1,17,19327.94681,,,,,,,,,,,,,,,,,,,,,,,,
1981,1,18,19327.94681,,,,,,,,,,,,,,,,,,,,,,,,
1981,1,19,19327.94681,,,,,,,,,,,,,,,,,,,,,,,,
1981,1,20,19327.94681,,,,,,,,,,,,,,,,,,,,,,,,
1981,1,21,19327.94681,,,,,,,,,,,,,,,,,,,,,,,,
1981,1,22,19327.94681,,,,,,,,,,,,,,,,,,,,,,,,
1981,1,23,19327.94681,,,,,,,,,,,,,,,,,,,,,,,,
1981,1,24,19327.94681,,,,,,,,,,,,,,,,,,,,,,,,
1981,1,25,19327.94681,,,,,,,,,,,,,,,,,,,,,,,,
1981,1,26,19572.60437,,,,,,,,,,,,,,,,,,,,,,,,
1981,1,27,19572.60437,,,,,,,,,,,,,,,,,,,,,,,,
1981,1,28,20551.23459,,,,,,,,,,,,,,,,,,,,,,,,
1981,1,29,20551.23459,,,,,,,,,,,,,,,,,,,,,,,,
1981,1,30,19572.60437,,,,,,,,,,,,,,,,,,,,,,,,
1981,1,31,20306.57703,,,,,,,,,,,,,,,,,,,,,,,,
1981,2,1,22019.17991,,,,,,,,,,,,,,,,,,,,,,,,
1981,2,2,23976.44035,,,,,,,,,,,,,,,,,,,,,,,,
1981,2,3,22019.17991,,,,,,,,,,,,,,,,,,,,,,,,
1981,2,4,20795.89214,,,,,,,,,,,,,,,,,,,,,,,,
1981,2,5,19572.60437,,,,,,,,,,,,,,,,,,,,,,,,
1981,2,6,19572.60437,,,,,,,,,,,,,,,,,,,,,,,,
1981,2,7,19572.60437,,,,,,,,,,,,,,,,,,,,,,,,
1981,2,8,19572.60437,,,,,,,,,,,,,,,,,,,,,,,,
1981,2,9,20795.89214,,,,,,,,,,,,,,,,,,,,,,,,
1981,2,10,24465.75546,,,,,,,,,,,,,,,,,,,,,,,,
1981,2,11,34252.05764,,,,,,,,,,,,,,,,,,,,,,,,
1981,2,12,31805.4821,,,,,,,,,,,,,,,,,,,,,,,,
1981,2,13,29358.90655,,,,,,,,,,,,,,,,,,,,,,,,
1981,2,14,26912.33101,,,,,,,,,,,,,,,,,,,,,,,,
1981,2,15,26912.33101,,,,,,,,,,,,,,,,,,,,,,,,
1981,2,16,31805.4821,,,,,,,,,,,,,,,,,,,,,,,,
1981,2,17,44038.35983,,,,,,,,,,,,,,,,,,,,,,,,
1981,2,18,73397.26638,,,,,,,,,,,,,,,,,,,,,,,,
1981,2,19,134561.655,,,,,,,,,,,,,,,,,,,,,,,,
1981,2,20,183493.166,,,,,,,,,,,,,,,,,,,,,,,,
1981,2,21,195726.0437,,,,,,,,,,,,,,,,,,,,,,,,
1981,2,22,198172.6192,,,,,,,,,,,,,,,,,,,,,,,,
1981,2,23,237317.828,,,,,,,,,,,,,,,,,,,,,,,,
1981,2,24,237317.828,,,,,,,,,,,,,,,,,,,,,,,,
1981,2,25,195726.0437,,,,,,,,,,,,,,,,,,,,,,,,
1981,2,26,163920.5616,,,,,,,,,,,,,,,,,,,,,,,,
1981,2,27,129668.5039,,,,,,,,,,,,,,,,,,,,,,,,
1981,2,28,124775.3528,,,,,,,,,,,,,,,,,,,,,,,,
1981,3,1,110095.8996,,,,,,,,,,,,,,,,,,,,,,,,
1981,3,2,95416.44629,,,,,,,,,,,,,,,,,,,,,,,,
1981,3,3,80736.99302,,,,,,,,,,,,,,,,,,,,,,,,
1981,3,4,75843.84193,,,,,,,,,,,,,,,,,,,,,,,,
1981,3,5,70950.69083,,,,,,,,,,,,,,,,,,,,,,,,
1981,3,6,61164.38865,,,,,,,,,,,,,,,,,,,,,,,,
1981,3,7,63610.9642,,,,,,,,,,,,,,,,,,,,,,,,
1981,3,8,66057.53974,,,,,,,,,,,,,,,,,,,,,,,,
1981,3,9,63610.9642,,,,,,,,,,,,,,,,,,,,,,,,
1981,3,10,63610.9642,,,,,,,,,,,,,,,,,,,,,,,,
1981,3,11,58717.8131,,,,,,,,,,,,,,,,,,,,,,,,
1981,3,12,56271.23756,,,,,,,,,,,,,,,,,,,,,,,,
1981,3,13,56271.23756,,,,,,,,,,,,,,,,,,,,,,,,
1981,3,14,48931.51092,,,,,,,,,,,,,,,,,,,,,,,,
1981,3,15,48931.51092,,,,,,,,,,,,,,,,,,,,,,,,
1981,3,16,46484.93537,,,,,,,,,,,,,,,,,,,,,,,,
1981,3,17,44038.35983,,,,,,,,,,,,,,,,,,,,,,,,
1981,3,18,39145.20874,,,,,,,,,,,,,,,,,,,,,,,,
1981,3,19,34252.05764,,,,,,,,,,,,,,,,,,,,,,,,
1981,3,20,34252.05764,,,,,,,,,,,,,,,,,,,,,,,,
1981,3,21,34252.05764,,,,,,,,,,,,,,,,,,,,,,,,
1981,3,22,34252.05764,,,,,,,,,,,,,,,,,,,,,,,,
1981,3,23,34252.05764,,,,,,,,,,,,,,,,,,,,,,,,
1981,3,24,44038.35983,,,,,,,,,,,,,,,,,,,,,,,,
1981,3,25,31805.4821,,,,,,,,,,,,,,,,,,,,,,,,
1981,3,26,41591.78428,,,,,,,,,,,,,,,,,,,,,,,,
1981,3,27,51378.08647,,,,,,,,,,,,,,,,,,,,,,,,
1981,3,28,41591.78428,,,,,,,,,,,,,,,,,,,,,,,,
1981,3,29,46484.93537,,,,,,,,,,,,,,,,,,,,,,,,
1981,3,30,63610.9642,,,,,,,,,,,,,,,,,,,,,,,,
1981,3,31,63610.9642,,,,,,,,,,,,,,,,,,,,,,,,
1981,4,1,44038.35983,,,,,,,,,,,,,,,,,,,,,,,,
1981,4,2,34252.05764,,,,,,,,,,,,,,,,,,,,,,,,
1981,4,3,31805.4821,,,,,,,,,,,,,,,,,,,,,,,,
1981,4,4,34252.05764,,,,,,,,,,,,,,,,,,,,,,,,
1981,4,5,36698.63319,,,,,,,,,,,,,,,,,,,,,,,,
1981,4,6,29358.90655,,,,,,,,,,,,,,,,,,,,,,,,
1981,4,7,26912.33101,,,,,,,,,,,,,,,,,,,,,,,,
1981,4,8,24465.75546,,,,,,,,,,,,,,,,,,,,,,,,
1981,4,9,29358.90655,,,,,,,,,,,,,,,,,,,,,,,,
1981,4,10,24465.75546,,,,,,,,,,,,,,,,,,,,,,,,
1981,4,11,44038.35983,,,,,,,,,,,,,,,,,,,,,,,,
1981,4,12,46484.93537,,,,,,,,,,,,,,,,,,,,,,,,
1981,4,13,48931.51092,,,,,,,,,,,,,,,,,,,,,,,,
1981,4,14,95416.44629,,,,,,,,,,,,,,,,,,,,,,,,
1981,4,15,83183.56856,,,,,,,,,,,,,,,,,,,,,,,,
1981,4,16,68504.11529,,,,,,,,,,,,,,,,,,,,,,,,
1981,4,17,80736.99302,,,,,,,,,,,,,,,,,,,,,,,,
1981,4,18,78290.41747,,,,,,,,,,,,,,,,,,,,,,,,
1981,4,19,58717.8131,,,,,,,,,,,,,,,,,,,,,,,,
1981,4,20,48931.51092,,,,,,,,,,,,,,,,,,,,,,,,
1981,4,21,51378.08647,,,,,,,,,,,,,,,,,,,,,,,,
1981,4,22,48931.51092,,,,,,,,,,,,,,,,,,,,,,,,
1981,4,23,75843.84193,,,,,,,,,,,,,,,,,,,,,,,,
1981,4,24,73397.26638,,,,,,,,,,,,,,,,,,,,,,,,
1981,4,25,66057.53974,,,,,,,,,,,,,,,,,,,,,,,,
1981,4,26,56271.23756,,,,,,,,,,,,,,,,,,,,,,,,
1981,4,27,51378.08647,,,,,,,,,,,,,,,,,,,,,,,,
1981,4,28,58717.8131,,,,,,,,,,,,,,,,,,,,,,,,
1981,4,29,73397.26638,,,,,,,,,,,,,,,,,,,,,,,,
1981,4,30,66057.53974,,,,,,,,,,,,,,,,,,,,,,,,
1981,5,1,56271.23756,,,,,,,,,,,,,,,,,,,,,,,,
1981,5,2,48931.51092,,,,,,,,,,,,,,,,,,,,,,,,
1981,5,3,41591.78428,,,,,,,,,,,,,,,,,,,,,,,,
1981,5,4,36698.63319,,,,,,,,,,,,,,,,,,,,,,,,
1981,5,5,26912.33101,,,,,,,,,,,,,,,,,,,,,,,,
1981,5,6,24465.75546,,,,,,,,,,,,,,,,,,,,,,,,
1981,5,7,21529.8648,,,,,,,,,,,,,,,,,,,,,,,,
1981,5,8,20795.89214,,,,,,,,,,,,,,,,,,,,,,,,
1981,5,9,20795.89214,,,,,,,,,,,,,,,,,,,,,,,,
1981,5,10,48931.51092,,,,,,,,,,,,,,,,,,,,,,,,
1981,5,11,127221.9284,,,,,,,,,,,,,,,,,,,,,,,,
1981,5,12,114989.0507,,,,,,,,,,,,,,,,,,,,,,,,
1981,5,13,102756.1729,,,,,,,,,,,,,,,,,,,,,,,,
1981,5,14,97863.02184,,,,,,,,,,,,,,,,,,,,,,,,
1981,5,15,105202.7485,,,,,,,,,,,,,,,,,,,,,,,,
1981,5,16,110095.8996,,,,,,,,,,,,,,,,,,,,,,,,
1981,5,17,85630.14411,,,,,,,,,,,,,,,,,,,,,,,,
1981,5,18,66057.53974,,,,,,,,,,,,,,,,,,,,,,,,
1981,5,19,56271.23756,,,,,,,,,,,,,,,,,,,,,,,,
1981,5,20,58717.8131,,,,,,,,,,,,,,,,,,,,,,,,
1981,5,21,44038.35983,,,,,,,,,,,,,,,,,,,,,,,,
1981,5,22,46484.93537,,,,,,,,,,,,,,,,,,,,,,,,
1981,5,23,36698.63319,,,,,,,,,,,,,,,,,,,,,,,,
1981,5,24,29358.90655,,,,,,,,,,,,,,,,,,,,,,,,
1981,5,25,29358.90655,,,,,,,,,,,,,,,,,,,,,,,,
1981,5,26,24465.75546,,,,,,,,,,,,,,,,,,,,,,,,
1981,5,27,26912.33101,,,,,,,,,,,,,,,,,,,,,,,,
1981,5,28,41591.78428,,,,,,,,,,,,,,,,,,,,,,,,
1981,5,29,34252.05764,,,,,,,,,,,,,,,,,,,,,,,,
1981,5,30,31805.4821,,,,,,,,,,,,,,,,,,,,,,,,
1981,5,31,29358.90655,,,,,,,,,,,,,,,,,,,,,,,,
1981,6,1,26912.33101,,,,,,,,,,,,,,,,,,,,,,,,
1981,6,2,26912.33101,,,,,,,,,,,,,,,,,,,,,,,,
1981,6,3,20795.89214,,,,,,,,,,,,,,,,,,,,,,,,
1981,6,4,13211.50795,,,,,,,,,,,,,,,,,,,,,,,,
1981,6,5,11743.56262,,,,,,,,,,,,,,,,,,,,,,,,
1981,6,6,11254.24751,,,,,,,,,,,,,,,,,,,,,,,,
1981,6,7,9786.302184,,,,,,,,,,,,,,,,,,,,,,,,
1981,6,8,10764.9324,,,,,,,,,,,,,,,,,,,,,,,,
1981,6,9,12232.87773,,,,,,,,,,,,,,,,,,,,,,,,
1981,6,10,10764.9324,,,,,,,,,,,,,,,,,,,,,,,,
1981,6,11,9786.302184,,,,,,,,,,,,,,,,,,,,,,,,
1981,6,12,10275.61729,,,,,,,,,,,,,,,,,,,,,,,,
1981,6,13,10764.9324,,,,,,,,,,,,,,,,,,,,,,,,
1981,6,14,46484.93537,,,,,,,,,,,,,,,,,,,,,,,,
1981,6,15,66057.53974,,,,,,,,,,,,,,,,,,,,,,,,
1981,6,16,26912.33101,,,,,,,,,,,,,,,,,,,,,,,,
1981,6,17,20306.57703,,,,,,,,,,,,,,,,,,,,,,,,
1981,6,18,15168.76839,,,,,,,,,,,,,,,,,,,,,,,,
1981,6,19,13211.50795,,,,,,,,,,,,,,,,,,,,,,,,
1981,6,20,13700.82306,,,,,,,,,,,,,,,,,,,,,,,,
1981,6,21,12232.87773,,,,,,,,,,,,,,,,,,,,,,,,
1981,6,22,24465.75546,,,,,,,,,,,,,,,,,,,,,,,,
1981,6,23,18104.65904,,,,,,,,,,,,,,,,,,,,,,,,
1981,6,24,13700.82306,,,,,,,,,,,,,,,,,,,,,,,,
1981,6,25,12232.87773,,,,,,,,,,,,,,,,,,,,,,,,
1981,6,26,13700.82306,,,,,,,,,,,,,,,,,,,,,,,,
1981,6,27,9786.302184,,,,,,,,,,,,,,,,,,,,,,,,
1981,6,28,8563.014411,,,,,,,,,,,,,,,,,,,,,,,,
1981,6,29,8318.356856,,,,,,,,,,,,,,,,,,,,,,,,
1981,6,30,8318.356856,,,,,,,,,,,,,,,,,,,,,,,,
1981,7,1,9541.644629,,,,,,,,,,,,,,,,,,,,,,,,
1981,7,2,9541.644629,,,,,,,,,,,,,,,,,,,,,,,,
1981,7,3,7339.726638,,,,,,,,,,,,,,,,,,,,,,,,
1981,7,4,8563.014411,,,,,,,,,,,,,,,,,,,,,,,,
1981,7,5,9541.644629,,,,,,,,,,,,,,,,,,,,,,,,
1981,7,6,7829.041747,,,,,,,,,,,,,,,,,,,,,,,,
1981,7,7,7339.726638,,,,,,,,,,,,,,,,,,,,,,,,
1981,7,8,7339.726638,,,,,,,,,,,,,,,,,,,,,,,,
1981,7,9,6850.411529,,,,,,,,,,,,,,,,,,,,,,,,
1981,7,10,6116.438865,,,,,,,,,,,,,,,,,,,,,,,,
1981,7,11,5871.78131,,,,,,,,,,,,,,,,,,,,,,,,
1981,7,12,5871.78131,,,,,,,,,,,,,,,,,,,,,,,,
1981,7,13,8318.356856,,,,,,,,,,,,,,,,,,,,,,,,
1981,7,14,7829.041747,,,,,,,,,,,,,,,,,,,,,,,,
1981,7,15,7339.726638,,,,,,,,,,,,,,,,,,,,,,,,
1981,7,16,6850.411529,,,,,,,,,,,,,,,,,,,,,,,,
1981,7,17,6605.753974,,,,,,,,,,,,,,,,,,,,,,,,
1981,7,18,7339.726638,,,,,,,,,,,,,,,,,,,,,,,,
1981,7,19,6605.753974,,,,,,,,,,,,,,,,,,,,,,,,
1981,7,20,6605.753974,,,,,,,,,,,,,,,,,,,,,,,,
1981,7,21,6605.753974,,,,,,,,,,,,,,,,,,,,,,,,
1981,7,22,6116.438865,,,,,,,,,,,,,,,,,,,,,,,,
1981,7,23,5382.466201,,,,,,,,,,,,,,,,,,,,,,,,
1981,7,24,5382.466201,,,,,,,,,,,,,,,,,,,,,,,,
1981,7,25,5137.808647,,,,,,,,,,,,,,,,,,,,,,,,
1981,7,26,5137.808647,,,,,,,,,,,,,,,,,,,,,,,,
1981,7,27,5382.466201,,,,,,,,,,,,,,,,,,,,,,,,
1981,7,28,13211.50795,,,,,,,,,,,,,,,,,,,,,,,,
1981,7,29,13211.50795,,,,,,,,,,,,,,,,,,,,,,,,
1981,7,30,7829.041747,,,,,,,,,,,,,,,,,,,,,,,,
1981,7,31,6850.411529,,,,,,,,,,,,,,,,,,,,,,,,
1981,8,1,5871.78131,,,,,,,,,,,,,,,,,,,,,,,,
1981,8,2,5382.466201,,,,,,,,,,,,,,,,,,,,,,,,
1981,8,3,5382.466201,,,,,,,,,,,,,,,,,,,,,,,,
1981,8,4,5137.808647,,,,,,,,,,,,,,,,,,,,,,,,
1981,8,5,5382.466201,,,,,,,,,,,,,,,,,,,,,,,,
1981,8,6,6116.438865,,,,,,,,,,,,,,,,,,,,,,,,
1981,8,7,10764.9324,,,,,,,,,,,,,,,,,,,,,,,,
1981,8,8,8563.014411,,,,,,,,,,,,,,,,,,,,,,,,
1981,8,9,7829.041747,,,,,,,,,,,,,,,,,,,,,,,,
1981,8,10,6116.438865,,,,,,,,,,,,,,,,,,,,,,,,
1981,8,11,7339.726638,,,,,,,,,,,,,,,,,,,,,,,,
1981,8,12,8563.014411,,,,,,,,,,,,,,,,,,,,,,,,
1981,8,13,7339.726638,,,,,,,,,,,,,,,,,,,,,,,,
1981,8,14,7829.041747,,,,,,,,,,,,,,,,,,,,,,,,
1981,8,15,11254.24751,,,,,,,,,,,,,,,,,,,,,,,,
1981,8,16,9541.644629,,,,,,,,,,,,,,,,,,,,,,,,
1981,8,17,6850.411529,,,,,,,,,,,,,,,,,,,,,,,,
1981,8,18,5382.466201,,,,,,,,,,,,,,,,,,,,,,,,
1981,8,19,7339.726638,,,,,,,,,,,,,,,,,,,,,,,,
1981,8,20,5382.466201,,,,,,,,,,,,,,,,,,,,,,,,
1981,8,21,4648.493537,,,,,,,,,,,,,,,,,,,,,,,,
1981,8,22,4159.178428,,,,,,,,,,,,,,,,,,,,,,,,
1981,8,23,4403.835983,,,,,,,,,,,,,,,,,,,,,,,,
1981,8,24,4159.178428,,,,,,,,,,,,,,,,,,,,,,,,
1981,8,25,3669.863319,,,,,,,,,,,,,,,,,,,,,,,,
1981,8,26,3669.863319,,,,,,,,,,,,,,,,,,,,,,,,
1981,8,27,4159.178428,,,,,,,,,,,,,,,,,,,,,,,,
1981,8,28,9786.302184,,,,,,,,,,,,,,,,,,,,,,,,
1981,8,29,10275.61729,,,,,,,,,,,,,,,,,,,,,,,,
1981,8,30,15168.76839,,,,,,,,,,,,,,,,,,,,,,,,
1981,8,31,10764.9324,,,,,,,,,,,,,,,,,,,,,,,,
1981,9,1,10275.61729,,,,,,,,,,,,,,,,,,,,,,,,
1981,9,2,26912.33101,,,,,,,,,,,,,,,,,,,,,,,,
1981,9,3,22019.17991,,,,,,,,,,,,,,,,,,,,,,,,
1981,9,4,90523.2952,,,,,,,,,,,,,,,,,,,,,,,,
1981,9,5,88076.71966,,,,,,,,,,,,,,,,,,,,,,,,
1981,9,6,85630.14411,,,,,,,,,,,,,,,,,,,,,,,,
1981,9,7,66057.53974,,,,,,,,,,,,,,,,,,,,,,,,
1981,9,8,61164.38865,,,,,,,,,,,,,,,,,,,,,,,,
1981,9,9,61164.38865,,,,,,,,,,,,,,,,,,,,,,,,
1981,9,10,51378.08647,,,,,,,,,,,,,,,,,,,,,,,,
1981,9,11,48931.51092,,,,,,,,,,,,,,,,,,,,,,,,
1981,9,12,41591.78428,,,,,,,,,,,,,,,,,,,,,,,,
1981,9,13,14679.45328,,,,,,,,,,,,,,,,,,,,,,,,
1981,9,14,12722.19284,,,,,,,,,,,,,,,,,,,,,,,,
1981,9,15,11254.24751,,,,,,,,,,,,,,,,,,,,,,,,
1981,9,16,11743.56262,,,,,,,,,,,,,,,,,,,,,,,,
1981,9,17,19572.60437,,,,,,,,,,,,,,,,,,,,,,,,
1981,9,18,20306.57703,,,,,,,,,,,,,,,,,,,,,,,,
1981,9,19,14679.45328,,,,,,,,,,,,,,,,,,,,,,,,
1981,9,20,12722.19284,,,,,,,,,,,,,,,,,,,,,,,,
1981,9,21,14679.45328,,,,,,,,,,,,,,,,,,,,,,,,
1981,9,22,48931.51092,,,,,,,,,,,,,,,,,,,,,,,,
1981,9,23,22019.17991,,,,,,,,,,,,,,,,,,,,,,,,
1981,9,24,17370.68638,,,,,,,,,,,,,,,,,,,,,,,,
1981,9,25,16392.05616,,,,,,,,,,,,,,,,,,,,,,,,
1981,9,26,17370.68638,,,,,,,,,,,,,,,,,,,,,,,,
1981,9,27,19083.28926,,,,,,,,,,,,,,,,,,,,,,,,
1981,9,28,16881.37127,,,,,,,,,,,,,,,,,,,,,,,,
1981,9,29,14679.45328,,,,,,,,,,,,,,,,,,,,,,,,
1981,9,30,24465.75546,,,,,,,,,,,,,,,,,,,,,,,,
1981,10,1,200619.1948,,,,,,,,,,,,,,,,,,,,,,,,
1981,10,2,161473.986,,,,,,,,,,,,,,,,,,,,,,,,
1981,10,3,124775.3528,,,,,,,,,,,,,,,,,,,,,,,,
1981,10,4,127221.9284,,,,,,,,,,,,,,,,,,,,,,,,
1981,10,5,119882.2018,,,,,,,,,,,,,,,,,,,,,,,,
1981,10,6,110095.8996,,,,,,,,,,,,,,,,,,,,,,,,
1981,10,7,100309.5974,,,,,,,,,,,,,,,,,,,,,,,,
1981,10,8,88076.71966,,,,,,,,,,,,,,,,,,,,,,,,
1981,10,9,75843.84193,,,,,,,,,,,,,,,,,,,,,,,,
1981,10,10,51378.08647,,,,,,,,,,,,,,,,,,,,,,,,
1981,10,11,29358.90655,,,,,,,,,,,,,,,,,,,,,,,,
1981,10,12,24465.75546,,,,,,,,,,,,,,,,,,,,,,,,
1981,10,13,23976.44035,,,,,,,,,,,,,,,,,,,,,,,,
1981,10,14,26912.33101,,,,,,,,,,,,,,,,,,,,,,,,
1981,10,15,26912.33101,,,,,,,,,,,,,,,,,,,,,,,,
1981,10,16,24465.75546,,,,,,,,,,,,,,,,,,,,,,,,
1981,10,17,22019.17991,,,,,,,,,,,,,,,,,,,,,,,,
1981,10,18,29358.90655,,,,,,,,,,,,,,,,,,,,,,,,
1981,10,19,31805.4821,,,,,,,,,,,,,,,,,,,,,,,,
1981,10,20,34252.05764,,,,,,,,,,,,,,,,,,,,,,,,
1981,10,21,36698.63319,,,,,,,,,,,,,,,,,,,,,,,,
1981,10,22,53824.66201,,,,,,,,,,,,,,,,,,,,,,,,
1981,10,23,48931.51092,,,,,,,,,,,,,,,,,,,,,,,,
1981,10,24,44038.35983,,,,,,,,,,,,,,,,,,,,,,,,
1981,10,25,39145.20874,,,,,,,,,,,,,,,,,,,,,,,,
1981,10,26,36698.63319,,,,,,,,,,,,,,,,,,,,,,,,
1981,10,27,46484.93537,,,,,,,,,,,,,,,,,,,,,,,,
1981,10,28,56271.23756,,,,,,,,,,,,,,,,,,,,,,,,
1981,10,29,39145.20874,,,,,,,,,,,,,,,,,,,,,,,,
1981,10,30,36698.63319,,,,,,,,,,,,,,,,,,,,,,,,
1981,10,31,31805.4821,,,,,,,,,,,,,,,,,,,,,,,,
1981,11,1,29358.90655,,,,,,,,,,,,,,,,,,,,,,,,
1981,11,2,26912.33101,,,,,,,,,,,,,,,,,,,,,,,,
1981,11,3,31805.4821,,,,,,,,,,,,,,,,,,,,,,,,
1981,11,4,29358.90655,,,,,,,,,,,,,,,,,,,,,,,,
1981,11,5,29358.90655,,,,,,,,,,,,,,,,,,,,,,,,
1981,11,6,29358.90655,,,,,,,,,,,,,,,,,,,,,,,,
1981,11,7,29358.90655,,,,,,,,,,,,,,,,,,,,,,,,
1981,11,8,44038.35983,,,,,,,,,,,,,,,,,,,,,,,,
1981,11,9,44038.35983,,,,,,,,,,,,,,,,,,,,,,,,
1981,11,10,41591.78428,,,,,,,,,,,,,,,,,,,,,,,,
1981,11,11,41591.78428,,,,,,,,,,,,,,,,,,,,,,,,
1981,11,12,39145.20874,,,,,,,,,,,,,,,,,,,,,,,,
1981,11,13,48931.51092,,,,,,,,,,,,,,,,,,,,,,,,
1981,11,14,68504.11529,,,,,,,,,,,,,,,,,,,,,,,,
1981,11,15,70950.69083,,,,,,,,,,,,,,,,,,,,,,,,
1981,11,16,66057.53974,,,,,,,,,,,,,,,,,,,,,,,,
1981,11,17,56271.23756,,,,,,,,,,,,,,,,,,,,,,,,
1981,11,18,46484.93537,,,,,,,,,,,,,,,,,,,,,,,,
1981,11,19,41591.78428,,,,,,,,,,,,,,,,,,,,,,,,
1981,11,20,63610.9642,,,,,,,,,,,,,,,,,,,,,,,,
1981,11,21,58717.8131,,,,,,,,,,,,,,,,,,,,,,,,
1981,11,22,48931.51092,,,,,,,,,,,,,,,,,,,,,,,,
1981,11,23,44038.35983,,,,,,,,,,,,,,,,,,,,,,,,
1981,11,24,51378.08647,,,,,,,,,,,,,,,,,,,,,,,,
1981,11,25,48931.51092,,,,,,,,,,,,,,,,,,,,,,,,
1981,11,26,51378.08647,,,,,,,,,,,,,,,,,,,,,,,,
1981,11,27,70950.69083,,,,,,,,,,,,,,,,,,,,,,,,
1981,11,28,58717.8131,,,,,,,,,,,,,,,,,,,,,,,,
1981,11,29,51378.08647,,,,,,,,,,,,,,,,,,,,,,,,
1981,11,30,44038.35983,,,,,,,,,,,,,,,,,,,,,,,,
1981,12,1,46484.93537,,,,,,,,,,,,,,,,,,,,,,,,
1981,12,2,46484.93537,,,,,,,,,,,,,,,,,,,,,,,,
1981,12,3,41591.78428,,,,,,,,,,,,,,,,,,,,,,,,
1981,12,4,39145.20874,,,,,,,,,,,,,,,,,,,,,,,,
1981,12,5,41591.78428,,,,,,,,,,,,,,,,,,,,,,,,
1981,12,6,36698.63319,,,,,,,,,,,,,,,,,,,,,,,,
1981,12,7,36698.63319,,,,,,,,,,,,,,,,,,,,,,,,
1981,12,8,36698.63319,,,,,,,,,,,,,,,,,,,,,,,,
1981,12,9,36698.63319,,,,,,,,,,,,,,,,,,,,,,,,
